model_name,size
HOM_BHCabinet_MV1_1,"(2438, 914, 609)"
HOM_BHCabinet_MV1_2,"(2438, 914, 609)"
HOM_BHCabinet_MV1_3,"(2438, 914, 609)"
HOM_BHCabinet_MV1_4,"(2438, 914, 609)"
HOM_BHCabinet_MV1_5,"(2438, 914, 609)"
HOM_BHCabinet_MV1_6,"(2438, 914, 609)"
HOM_BHCabinet_MMV1_1,"(2438, 914, 609)"
HOM_BHCabinet_MMV1_2,"(2438, 914, 609)"
HOM_BHCabinet_MMV1_3,"(2438, 914, 609)"
HOM_BHCabinet_MMV1_4,"(2438, 914, 609)"
HOM_BHCabinet_MMV1_5,"(2438, 914, 609)"
HOM_BHCabinet_MMV1_6,"(2438, 914, 609)"
HOM_BHCabinet_IV1_1,"(2438, 914, 609)"
HOM_BHCabinet_IV1_2,"(2438, 914, 609)"
HOM_BHCabinet_IV1_3,"(2438, 914, 609)"
HOM_BHCabinet_IV1_4,"(2438, 914, 609)"
HOM_BHCabinet_IV1_5,"(2438, 914, 609)"
HOM_BHCabinet_IV1_6,"(2438, 914, 609)"
HOM_BHCabinet_SV1_1,"(2438, 914, 609)"
HOM_BHCabinet_SV1_2,"(2438, 914, 609)"
HOM_BHCabinet_SV1_3,"(2438, 914, 609)"
HOM_BHCabinet_SV1_4,"(2438, 914, 609)"
HOM_BHCabinet_SV1_5,"(2438, 914, 609)"
HOM_BHCabinet_SV1_6,"(2438, 914, 609)"
HOM_BHCabinet_MV2_1,"(2438, 914, 609)"
HOM_BHCabinet_MV2_2,"(2438, 914, 609)"
HOM_BHCabinet_MV2_3,"(2438, 914, 609)"
HOM_BHCabinet_MV2_4,"(2438, 914, 609)"
HOM_BHCabinet_MV2_5,"(2438, 914, 609)"
HOM_BHCabinet_MV2_6,"(2438, 914, 609)"
HOM_BHCabinet_MMV2_1,"(2438, 914, 609)"
HOM_BHCabinet_MMV2_2,"(2438, 914, 609)"
HOM_BHCabinet_MMV2_3,"(2438, 914, 609)"
HOM_BHCabinet_MMV2_4,"(2438, 914, 609)"
HOM_BHCabinet_MMV2_5,"(2438, 914, 609)"
HOM_BHCabinet_MMV2_6,"(2438, 914, 609)"
HOM_BHCabinet_IV2_1,"(2438, 914, 609)"
HOM_BHCabinet_IV2_2,"(2438, 914, 609)"
HOM_BHCabinet_IV2_3,"(2438, 914, 609)"
HOM_BHCabinet_IV2_4,"(2438, 914, 609)"
HOM_BHCabinet_IV2_5,"(2438, 914, 609)"
HOM_BHCabinet_IV2_6,"(2438, 914, 609)"
HOM_BHCabinet_SV2_1,"(2438, 914, 609)"
HOM_BHCabinet_SV2_2,"(2438, 914, 609)"
HOM_BHCabinet_SV2_3,"(2438, 914, 609)"
HOM_BHCabinet_SV2_4,"(2438, 914, 609)"
HOM_BHCabinet_SV2_5,"(2438, 914, 609)"
HOM_BHCabinet_SV2_6,"(2438, 914, 609)"
HOM_BHCabinet_MV3_1,"(2438, 914, 609)"
HOM_BHCabinet_MV3_2,"(2438, 914, 609)"
HOM_BHCabinet_MV3_3,"(2438, 914, 609)"
HOM_BHCabinet_MV3_4,"(2438, 914, 609)"
HOM_BHCabinet_MV3_5,"(2438, 914, 609)"
HOM_BHCabinet_MV3_6,"(2438, 914, 609)"
HOM_BHCabinet_MMV3_1,"(2438, 914, 609)"
HOM_BHCabinet_MMV3_2,"(2438, 914, 609)"
HOM_BHCabinet_MMV3_3,"(2438, 914, 609)"
HOM_BHCabinet_MMV3_4,"(2438, 914, 609)"
HOM_BHCabinet_MMV3_5,"(2438, 914, 609)"
HOM_BHCabinet_MMV3_6,"(2438, 914, 609)"
HOM_BHCabinet_IV3_1,"(2438, 914, 609)"
HOM_BHCabinet_IV3_2,"(2438, 914, 609)"
HOM_BHCabinet_IV3_3,"(2438, 914, 609)"
HOM_BHCabinet_IV3_4,"(2438, 914, 609)"
HOM_BHCabinet_IV3_5,"(2438, 914, 609)"
HOM_BHCabinet_IV3_6,"(2438, 914, 609)"
HOM_BHCabinet_SV3_1,"(2438, 914, 609)"
HOM_BHCabinet_SV3_2,"(2438, 914, 609)"
HOM_BHCabinet_SV3_3,"(2438, 914, 609)"
HOM_BHCabinet_SV3_4,"(2438, 914, 609)"
HOM_BHCabinet_SV3_5,"(2438, 914, 609)"
HOM_BHCabinet_SV3_6,"(2438, 914, 609)"
HOM_BHCabinet_MV1_1_B,"(2438, 914, 609)"
HOM_BHCabinet_MV1_2_B,"(2438, 914, 609)"
HOM_BHCabinet_MV1_3_B,"(2438, 914, 609)"
HOM_BHCabinet_MV1_4_B,"(2438, 914, 609)"
HOM_BHCabinet_MV1_5_B,"(2438, 914, 609)"
HOM_BHCabinet_MV1_6_B,"(2438, 914, 609)"
HOM_BHCabinet_MMV1_1_B,"(2438, 914, 609)"
HOM_BHCabinet_MMV1_2_B,"(2438, 914, 609)"
HOM_BHCabinet_MMV1_3_B,"(2438, 914, 609)"
HOM_BHCabinet_MMV1_4_B,"(2438, 914, 609)"
HOM_BHCabinet_MMV1_5_B,"(2438, 914, 609)"
HOM_BHCabinet_MMV1_6_B,"(2438, 914, 609)"
HOM_BHCabinet_IV1_1_B,"(2438, 914, 609)"
HOM_BHCabinet_IV1_2_B,"(2438, 914, 609)"
HOM_BHCabinet_IV1_3_B,"(2438, 914, 609)"
HOM_BHCabinet_IV1_4_B,"(2438, 914, 609)"
HOM_BHCabinet_IV1_5_B,"(2438, 914, 609)"
HOM_BHCabinet_IV1_6_B,"(2438, 914, 609)"
HOM_BHCabinet_SV1_1_B,"(2438, 914, 609)"
HOM_BHCabinet_SV1_2_B,"(2438, 914, 609)"
HOM_BHCabinet_SV1_3_B,"(2438, 914, 609)"
HOM_BHCabinet_SV1_4_B,"(2438, 914, 609)"
HOM_BHCabinet_SV1_5_B,"(2438, 914, 609)"
HOM_BHCabinet_SV1_6_B,"(2438, 914, 609)"
HOM_BHCabinet_MV2_1_B,"(2438, 914, 609)"
HOM_BHCabinet_MV2_2_B,"(2438, 914, 609)"
HOM_BHCabinet_MV2_3_B,"(2438, 914, 609)"
HOM_BHCabinet_MV2_4_B,"(2438, 914, 609)"
HOM_BHCabinet_MV2_5_B,"(2438, 914, 609)"
HOM_BHCabinet_MV2_6_B,"(2438, 914, 609)"
HOM_BHCabinet_MMV2_1_B,"(2438, 914, 609)"
HOM_BHCabinet_MMV2_2_B,"(2438, 914, 609)"
HOM_BHCabinet_MMV2_3_B,"(2438, 914, 609)"
HOM_BHCabinet_MMV2_4_B,"(2438, 914, 609)"
HOM_BHCabinet_MMV2_5_B,"(2438, 914, 609)"
HOM_BHCabinet_MMV2_6_B,"(2438, 914, 609)"
HOM_BHCabinet_IV2_1_B,"(2438, 914, 609)"
HOM_BHCabinet_IV2_2_B,"(2438, 914, 609)"
HOM_BHCabinet_IV2_3_B,"(2438, 914, 609)"
HOM_BHCabinet_IV2_4_B,"(2438, 914, 609)"
HOM_BHCabinet_IV2_5_B,"(2438, 914, 609)"
HOM_BHCabinet_IV2_6_B,"(2438, 914, 609)"
HOM_BHCabinet_SV2_1_B,"(2438, 914, 609)"
HOM_BHCabinet_SV2_2_B,"(2438, 914, 609)"
HOM_BHCabinet_SV2_3_B,"(2438, 914, 609)"
HOM_BHCabinet_SV2_4_B,"(2438, 914, 609)"
HOM_BHCabinet_SV2_5_B,"(2438, 914, 609)"
HOM_BHCabinet_SV2_6_B,"(2438, 914, 609)"
HOM_BHCabinet_MV3_1_B,"(2438, 914, 609)"
HOM_BHCabinet_MV3_2_B,"(2438, 914, 609)"
HOM_BHCabinet_MV3_3_B,"(2438, 914, 609)"
HOM_BHCabinet_MV3_4_B,"(2438, 914, 609)"
HOM_BHCabinet_MV3_5_B,"(2438, 914, 609)"
HOM_BHCabinet_MV3_6_B,"(2438, 914, 609)"
HOM_BHCabinet_MMV3_1_B,"(2438, 914, 609)"
HOM_BHCabinet_MMV3_2_B,"(2438, 914, 609)"
HOM_BHCabinet_MMV3_3_B,"(2438, 914, 609)"
HOM_BHCabinet_MMV3_4_B,"(2438, 914, 609)"
HOM_BHCabinet_MMV3_5_B,"(2438, 914, 609)"
HOM_BHCabinet_MMV3_6_B,"(2438, 914, 609)"
HOM_BHCabinet_IV3_1_B,"(2438, 914, 609)"
HOM_BHCabinet_IV3_2_B,"(2438, 914, 609)"
HOM_BHCabinet_IV3_3_B,"(2438, 914, 609)"
HOM_BHCabinet_IV3_4_B,"(2438, 914, 609)"
HOM_BHCabinet_IV3_5_B,"(2438, 914, 609)"
HOM_BHCabinet_IV3_6_B,"(2438, 914, 609)"
HOM_BHCabinet_SV3_1_B,"(2438, 914, 609)"
HOM_BHCabinet_SV3_2_B,"(2438, 914, 609)"
HOM_BHCabinet_SV3_3_B,"(2438, 914, 609)"
HOM_BHCabinet_SV3_4_B,"(2438, 914, 609)"
HOM_BHCabinet_SV3_5_B,"(2438, 914, 609)"
HOM_BHCabinet_SV3_6_B,"(2438, 914, 609)"
HOM_THCabinet_MV1_1,"(2438, 915, 322)"
HOM_THCabinet_MMV1_1,"(2438, 915, 322)"
HOM_THCabinet_IV1_1,"(2438, 915, 322)"
HOM_THCabinet_SV1_1,"(2438, 915, 322)"
HOM_THCabinet_MV2_1,"(2438, 915, 322)"
HOM_THCabinet_MMV2_1,"(2438, 915, 322)"
HOM_THCabinet_IV2_1,"(2438, 915, 322)"
HOM_THCabinet_SV2_1,"(2438, 915, 322)"
HOM_THCabinet_MV3_1,"(2438, 915, 322)"
HOM_THCabinet_MMV3_1,"(2438, 915, 322)"
HOM_THCabinet_IV3_1,"(2438, 915, 322)"
HOM_THCabinet_SV3_1,"(2438, 915, 322)"
COH_KC_MV1_1,"(1878, 2500, 3570)"
COH_KC_MV1_2,"(1878, 2500, 3570)"
COH_KC_MV1_3,"(1878, 2500, 3570)"
COH_KC_MV1_4,"(1878, 2500, 3570)"
COH_KC_MV1_5,"(1878, 2500, 3570)"
COH_KC_MV1_6,"(1878, 2500, 3570)"
COH_KC_MMV1_1,"(2438, 2438, 609)"
COH_KC_MMV1_2,"(2438, 2438, 609)"
COH_KC_MMV1_3,"(2438, 2438, 609)"
COH_KC_MMV1_4,"(2438, 2438, 609)"
COH_KC_MMV1_5,"(2438, 2438, 609)"
COH_KC_MMV1_6,"(2438, 2438, 609)"
COH_KC_IV1_1,"(3399, 2500, 2500)"
COH_KC_IV1_2,"(3399, 2500, 2500)"
COH_KC_IV1_3,"(3399, 2500, 2500)"
COH_KC_IV1_4,"(3399, 2500, 2500)"
COH_KC_IV1_5,"(3399, 2500, 2500)"
COH_KC_IV1_6,"(3399, 2500, 2500)"
COH_KC_SV1_1,"(2438, 2438, 1524)"
COH_KC_SV1_2,"(2438, 2438, 1524)"
COH_KC_SV1_3,"(2438, 2438, 1524)"
COH_KC_SV1_4,"(2438, 2438, 1524)"
COH_KC_SV1_5,"(2438, 2438, 1524)"
COH_KC_SV1_6,"(2438, 2438, 1524)"
COH_KC_MV2_1,"(2441, 2438, 609)"
COH_KC_MV2_2,"(2441, 2438, 609)"
COH_KC_MV2_3,"(2441, 2438, 609)"
COH_KC_MV2_4,"(2441, 2438, 609)"
COH_KC_MV2_5,"(2441, 2438, 609)"
COH_KC_MV2_6,"(2441, 2438, 609)"
COH_KC_MMV2_1,"(2439, 2438, 610)"
COH_KC_MMV2_2,"(2439, 2438, 610)"
COH_KC_MMV2_3,"(2439, 2438, 610)"
COH_KC_MMV2_4,"(2439, 2438, 610)"
COH_KC_MMV2_5,"(2439, 2438, 610)"
COH_KC_MMV2_6,"(2439, 2438, 610)"
COH_KC_IV2_1,"(2438, 2438, 612)"
COH_KC_IV2_2,"(2438, 2438, 612)"
COH_KC_IV2_3,"(2438, 2438, 612)"
COH_KC_IV2_4,"(2438, 2438, 612)"
COH_KC_IV2_5,"(2438, 2438, 612)"
COH_KC_IV2_6,"(2438, 2438, 612)"
COH_KC_SV2_1,"(2438, 2438, 1525)"
COH_KC_SV2_2,"(2438, 2438, 1525)"
COH_KC_SV2_3,"(2438, 2438, 1525)"
COH_KC_SV2_4,"(2438, 2438, 1525)"
COH_KC_SV2_5,"(2438, 2438, 1525)"
COH_KC_SV2_6,"(2438, 2438, 1525)"
COH_KC_MV3_1,"(2438, 2439, 1524)"
COH_KC_MV3_2,"(2438, 2439, 1524)"
COH_KC_MV3_3,"(2438, 2439, 1524)"
COH_KC_MV3_4,"(2438, 2439, 1524)"
COH_KC_MV3_5,"(2438, 2439, 1524)"
COH_KC_MV3_6,"(2438, 2439, 1524)"
COH_KC_MMV3_1,"(2438, 2438, 1524)"
COH_KC_MMV3_2,"(2438, 2438, 1524)"
COH_KC_MMV3_3,"(2438, 2438, 1524)"
COH_KC_MMV3_4,"(2438, 2438, 1524)"
COH_KC_MMV3_5,"(2438, 2438, 1524)"
COH_KC_MMV3_6,"(2438, 2438, 1524)"
COH_KC_IV3_1,"(2438, 2438, 1524)"
COH_KC_IV3_2,"(2438, 2438, 1524)"
COH_KC_IV3_3,"(2438, 2438, 1524)"
COH_KC_IV3_4,"(2438, 2438, 1524)"
COH_KC_IV3_5,"(2438, 2438, 1524)"
COH_KC_IV3_6,"(2438, 2438, 1524)"
COH_KC_SV3_1,"(2439, 2438, 1524)"
COH_KC_SV3_2,"(2439, 2438, 1524)"
COH_KC_SV3_3,"(2439, 2438, 1524)"
COH_KC_SV3_4,"(2439, 2438, 1524)"
COH_KC_SV3_5,"(2439, 2438, 1524)"
COH_KC_SV3_6,"(2439, 2438, 1524)"
COH_KI_MV1_1,"(1524, 914, 609)"
COH_KI_MV1_2,"(1524, 914, 609)"
COH_KI_MV1_3,"(1524, 914, 609)"
COH_KI_MV1_4,"(1524, 914, 609)"
COH_KI_MV1_5,"(1524, 914, 609)"
COH_KI_MV1_6,"(1524, 914, 609)"
COH_KI_MMV1_1,"(1524, 914, 609)"
COH_KI_MMV1_2,"(1524, 914, 609)"
COH_KI_MMV1_3,"(1524, 914, 609)"
COH_KI_MMV1_4,"(1524, 914, 609)"
COH_KI_MMV1_5,"(1524, 914, 609)"
COH_KI_MMV1_6,"(1524, 914, 609)"
COH_KI_IV1_1,"(1524, 914, 609)"
COH_KI_IV1_2,"(1524, 914, 609)"
COH_KI_IV1_3,"(1524, 914, 609)"
COH_KI_IV1_4,"(1524, 914, 609)"
COH_KI_IV1_5,"(1524, 914, 609)"
COH_KI_IV1_6,"(1524, 914, 609)"
COH_KI_SV1_1,"(1524, 914, 609)"
COH_KI_SV1_2,"(1524, 914, 609)"
COH_KI_SV1_3,"(1524, 914, 609)"
COH_KI_SV1_4,"(1524, 914, 609)"
COH_KI_SV1_5,"(1524, 914, 609)"
COH_KI_SV1_6,"(1524, 914, 609)"
COH_KI_MV2_1,"(1524, 914, 609)"
COH_KI_MV2_2,"(1524, 914, 609)"
COH_KI_MV2_3,"(1524, 914, 609)"
COH_KI_MV2_4,"(1524, 914, 609)"
COH_KI_MV2_5,"(1524, 914, 609)"
COH_KI_MV2_6,"(1524, 914, 609)"
COH_KI_MMV2_1,"(1524, 914, 609)"
COH_KI_MMV2_2,"(1524, 914, 609)"
COH_KI_MMV2_3,"(1524, 914, 609)"
COH_KI_MMV2_4,"(1524, 914, 609)"
COH_KI_MMV2_5,"(1524, 914, 609)"
COH_KI_MMV2_6,"(1524, 914, 609)"
COH_KI_IV2_1,"(1524, 914, 609)"
COH_KI_IV2_2,"(1524, 914, 609)"
COH_KI_IV2_3,"(1524, 914, 609)"
COH_KI_IV2_4,"(1524, 914, 609)"
COH_KI_IV2_5,"(1524, 914, 609)"
COH_KI_IV2_6,"(1524, 914, 609)"
COH_KI_SV2_1,"(1524, 914, 609)"
COH_KI_SV2_2,"(1524, 914, 609)"
COH_KI_SV2_3,"(1524, 914, 609)"
COH_KI_SV2_4,"(1524, 914, 609)"
COH_KI_SV2_5,"(1524, 914, 609)"
COH_KI_SV2_6,"(1524, 914, 609)"
COH_KI_MV3_1,"(1524, 914, 609)"
COH_KI_MV3_2,"(1524, 914, 609)"
COH_KI_MV3_3,"(1524, 914, 609)"
COH_KI_MV3_4,"(1524, 914, 609)"
COH_KI_MV3_5,"(1524, 914, 609)"
COH_KI_MV3_6,"(1524, 914, 609)"
COH_KI_MMV3_1,"(1524, 914, 609)"
COH_KI_MMV3_2,"(1524, 914, 609)"
COH_KI_MMV3_3,"(1524, 914, 609)"
COH_KI_MMV3_4,"(1524, 914, 609)"
COH_KI_MMV3_5,"(1524, 914, 609)"
COH_KI_MMV3_6,"(1524, 914, 609)"
COH_KI_IV3_1,"(1524, 914, 609)"
COH_KI_IV3_2,"(1524, 914, 609)"
COH_KI_IV3_3,"(1524, 914, 609)"
COH_KI_IV3_4,"(1524, 914, 609)"
COH_KI_IV3_5,"(1524, 914, 609)"
COH_KI_IV3_6,"(1524, 914, 609)"
COH_KI_SV3_1,"(1524, 914, 609)"
COH_KI_SV3_2,"(1524, 914, 609)"
COH_KI_SV3_3,"(1524, 914, 609)"
COH_KI_SV3_4,"(1524, 914, 609)"
COH_KI_SV3_5,"(1524, 914, 609)"
COH_KI_SV3_6,"(1524, 914, 609)"
COH_KI_MV1_1_2,"(1524, 914, 609)"
COH_KI_MV1_2_2,"(1524, 914, 609)"
COH_KI_MV1_3_2,"(1524, 914, 609)"
COH_KI_MV1_4_2,"(1524, 914, 609)"
COH_KI_MV1_5_2,"(1524, 914, 609)"
COH_KI_MV1_6_2,"(1524, 914, 609)"
COH_KI_MMV1_1_2,"(1524, 914, 609)"
COH_KI_MMV1_2_2,"(1524, 914, 609)"
COH_KI_MMV1_3_2,"(1524, 914, 609)"
COH_KI_MMV1_4_2,"(1524, 914, 609)"
COH_KI_MMV1_5_2,"(1524, 914, 609)"
COH_KI_MMV1_6_2,"(1524, 914, 609)"
COH_KI_IV1_1_2,"(1524, 914, 609)"
COH_KI_IV1_2_2,"(1524, 914, 609)"
COH_KI_IV1_3_2,"(1524, 914, 609)"
COH_KI_IV1_4_2,"(1524, 914, 609)"
COH_KI_IV1_5_2,"(1524, 914, 609)"
COH_KI_IV1_6_2,"(1524, 914, 609)"
COH_KI_SV1_1_2,"(1524, 914, 609)"
COH_KI_SV1_2_2,"(1524, 914, 609)"
COH_KI_SV1_3_2,"(1524, 914, 609)"
COH_KI_SV1_4_2,"(1524, 914, 609)"
COH_KI_SV1_5_2,"(1524, 914, 609)"
COH_KI_SV1_6_2,"(1524, 914, 609)"
COH_KI_MV2_1_2,"(1524, 914, 609)"
COH_KI_MV2_2_2,"(1524, 914, 609)"
COH_KI_MV2_3_2,"(1524, 914, 609)"
COH_KI_MV2_4_2,"(1524, 914, 609)"
COH_KI_MV2_5_2,"(1524, 914, 609)"
COH_KI_MV2_6_2,"(1524, 914, 609)"
COH_KI_MMV2_1_2,"(1524, 914, 609)"
COH_KI_MMV2_2_2,"(1524, 914, 609)"
COH_KI_MMV2_3_2,"(1524, 914, 609)"
COH_KI_MMV2_4_2,"(1524, 914, 609)"
COH_KI_MMV2_5_2,"(1524, 914, 609)"
COH_KI_MMV2_6_2,"(1524, 914, 609)"
COH_KI_IV2_1_2,"(1524, 914, 609)"
COH_KI_IV2_2_2,"(1524, 914, 609)"
COH_KI_IV2_3_2,"(1524, 914, 609)"
COH_KI_IV2_4_2,"(1524, 914, 609)"
COH_KI_IV2_5_2,"(1524, 914, 609)"
COH_KI_IV2_6_2,"(1524, 914, 609)"
COH_KI_SV2_1_2,"(1524, 914, 609)"
COH_KI_SV2_2_2,"(1524, 914, 609)"
COH_KI_SV2_3_2,"(1524, 914, 609)"
COH_KI_SV2_4_2,"(1524, 914, 609)"
COH_KI_SV2_5_2,"(1524, 914, 609)"
COH_KI_SV2_6_2,"(1524, 914, 609)"
COH_KI_MV3_1_2,"(1524, 914, 609)"
COH_KI_MV3_2_2,"(1524, 914, 609)"
COH_KI_MV3_3_2,"(1524, 914, 609)"
COH_KI_MV3_4_2,"(1524, 914, 609)"
COH_KI_MV3_5_2,"(1524, 914, 609)"
COH_KI_MV3_6_2,"(1524, 914, 609)"
COH_KI_MMV3_1_2,"(1524, 914, 609)"
COH_KI_MMV3_2_2,"(1524, 914, 609)"
COH_KI_MMV3_3_2,"(1524, 914, 609)"
COH_KI_MMV3_4_2,"(1524, 914, 609)"
COH_KI_MMV3_5_2,"(1524, 914, 609)"
COH_KI_MMV3_6_2,"(1524, 914, 609)"
COH_KI_IV3_1_2,"(1524, 914, 609)"
COH_KI_IV3_2_2,"(1524, 914, 609)"
COH_KI_IV3_3_2,"(1524, 914, 609)"
COH_KI_IV3_4_2,"(1524, 914, 609)"
COH_KI_IV3_5_2,"(1524, 914, 609)"
COH_KI_IV3_6_2,"(1524, 914, 609)"
COH_KI_SV3_1_2,"(1524, 914, 609)"
COH_KI_SV3_2_2,"(1524, 914, 609)"
COH_KI_SV3_3_2,"(1524, 914, 609)"
COH_KI_SV3_4_2,"(1524, 914, 609)"
COH_KI_SV3_5_2,"(1524, 914, 609)"
COH_KI_SV3_6_2,"(1524, 914, 609)"
COH_KI_MV1_1_800,"(1524, 914, 800)"
COH_KI_MV1_2_800,"(1524, 914, 800)"
COH_KI_MV1_3_800,"(1524, 914, 800)"
COH_KI_MV1_4_800,"(1524, 914, 800)"
COH_KI_MV1_5_800,"(1524, 914, 800)"
COH_KI_MV1_6_800,"(1524, 914, 800)"
COH_KI_MMV1_1_800,"(1524, 914, 800)"
COH_KI_MMV1_2_800,"(1524, 914, 800)"
COH_KI_MMV1_3_800,"(1524, 914, 800)"
