model_name,size
COH_KI_MMV1_4_800,"(1524, 914, 800)"
COH_KI_MMV1_5_800,"(1524, 914, 800)"
COH_KI_MMV1_6_800,"(1524, 914, 800)"
COH_KI_IV1_1_800,"(1524, 914, 800)"
COH_KI_IV1_2_800,"(1524, 914, 800)"
COH_KI_IV1_3_800,"(1524, 914, 800)"
COH_KI_IV1_4_800,"(1524, 914, 800)"
COH_KI_IV1_5_800,"(1524, 914, 800)"
COH_KI_IV1_6_800,"(1524, 914, 800)"
COH_KI_SV1_1_800,"(1524, 914, 800)"
COH_KI_SV1_2_800,"(1524, 914, 800)"
COH_KI_SV1_3_800,"(1524, 914, 800)"
COH_KI_SV1_4_800,"(1524, 914, 800)"
COH_KI_SV1_5_800,"(1524, 914, 800)"
COH_KI_SV1_6_800,"(1524, 914, 800)"
COH_KI_MV2_1_800,"(1524, 914, 800)"
COH_KI_MV2_2_800,"(1524, 914, 800)"
COH_KI_MV2_3_800,"(1524, 914, 800)"
COH_KI_MV2_4_800,"(1524, 914, 800)"
COH_KI_MV2_5_800,"(1524, 914, 800)"
COH_KI_MV2_6_800,"(1524, 914, 800)"
COH_KI_MMV2_1_800,"(1524, 914, 800)"
COH_KI_MMV2_2_800,"(1524, 914, 800)"
COH_KI_MMV2_3_800,"(1524, 914, 800)"
COH_KI_MMV2_4_800,"(1524, 914, 800)"
COH_KI_MMV2_5_800,"(1524, 914, 800)"
COH_KI_MMV2_6_800,"(1524, 914, 800)"
COH_KI_IV2_1_800,"(1524, 914, 800)"
COH_KI_IV2_2_800,"(1524, 914, 800)"
COH_KI_IV2_3_800,"(1524, 914, 800)"
COH_KI_IV2_4_800,"(1524, 914, 800)"
COH_KI_IV2_5_800,"(1524, 914, 800)"
COH_KI_IV2_6_800,"(1524, 914, 800)"
COH_KI_SV2_1_800,"(1524, 914, 800)"
COH_KI_SV2_2_800,"(1524, 914, 800)"
COH_KI_SV2_3_800,"(1524, 914, 800)"
COH_KI_SV2_4_800,"(1524, 914, 800)"
COH_KI_SV2_5_800,"(1524, 914, 800)"
COH_KI_SV2_6_800,"(1524, 914, 800)"
COH_KI_MV3_1_800,"(1524, 914, 800)"
COH_KI_MV3_2_800,"(1524, 914, 800)"
COH_KI_MV3_3_800,"(1524, 914, 800)"
COH_KI_MV3_4_800,"(1524, 914, 800)"
COH_KI_MV3_5_800,"(1524, 914, 800)"
COH_KI_MV3_6_800,"(1524, 914, 800)"
COH_KI_MMV3_1_800,"(1524, 914, 800)"
COH_KI_MMV3_2_800,"(1524, 914, 800)"
COH_KI_MMV3_3_800,"(1524, 914, 800)"
COH_KI_MMV3_4_800,"(1524, 914, 800)"
COH_KI_MMV3_5_800,"(1524, 914, 800)"
COH_KI_MMV3_6_800,"(1524, 914, 800)"
COH_KI_IV3_1_800,"(1524, 914, 800)"
COH_KI_IV3_2_800,"(1524, 914, 800)"
COH_KI_IV3_3_800,"(1524, 914, 800)"
COH_KI_IV3_4_800,"(1524, 914, 800)"
COH_KI_IV3_5_800,"(1524, 914, 800)"
COH_KI_IV3_6_800,"(1524, 914, 800)"
COH_KI_SV3_1_800,"(1524, 914, 800)"
COH_KI_SV3_2_800,"(1524, 914, 800)"
COH_KI_SV3_3_800,"(1524, 914, 800)"
COH_KI_SV3_4_800,"(1524, 914, 800)"
COH_KI_SV3_5_800,"(1524, 914, 800)"
COH_KI_SV3_6_800,"(1524, 914, 800)"
COH_KI_MV1_1_2_800,"(1524, 914, 800)"
COH_KI_MV1_2_2_800,"(1524, 914, 800)"
COH_KI_MV1_3_2_800,"(1524, 914, 800)"
COH_KI_MV1_4_2_800,"(1524, 914, 800)"
COH_KI_MV1_5_2_800,"(1524, 914, 800)"
COH_KI_MV1_6_2_800,"(1524, 914, 800)"
COH_KI_MMV1_1_2_800,"(1524, 914, 800)"
COH_KI_MMV1_2_2_800,"(1524, 914, 800)"
COH_KI_MMV1_3_2_800,"(1524, 914, 800)"
COH_KI_MMV1_4_2_800,"(1524, 914, 800)"
COH_KI_MMV1_5_2_800,"(1524, 914, 800)"
COH_KI_MMV1_6_2_800,"(1524, 914, 800)"
COH_KI_IV1_1_2_800,"(1524, 914, 800)"
COH_KI_IV1_2_2_800,"(1524, 914, 800)"
COH_KI_IV1_3_2_800,"(1524, 914, 800)"
COH_KI_IV1_4_2_800,"(1524, 914, 800)"
COH_KI_IV1_5_2_800,"(1524, 914, 800)"
COH_KI_IV1_6_2_800,"(1524, 914, 800)"
COH_KI_SV1_1_2_800,"(1524, 914, 800)"
COH_KI_SV1_2_2_800,"(1524, 914, 800)"
COH_KI_SV1_3_2_800,"(1524, 914, 800)"
COH_KI_SV1_4_2_800,"(1524, 914, 800)"
COH_KI_SV1_5_2_800,"(1524, 914, 800)"
COH_KI_SV1_6_2_800,"(1524, 914, 800)"
COH_KI_MV2_1_2_800,"(1524, 914, 800)"
COH_KI_MV2_2_2_800,"(1524, 914, 800)"
COH_KI_MV2_3_2_800,"(1524, 914, 800)"
COH_KI_MV2_4_2_800,"(1524, 914, 800)"
COH_KI_MV2_5_2_800,"(1524, 914, 800)"
COH_KI_MV2_6_2_800,"(1524, 914, 800)"
COH_KI_MMV2_1_2_800,"(1524, 914, 800)"
COH_KI_MMV2_2_2_800,"(1524, 914, 800)"
COH_KI_MMV2_3_2_800,"(1524, 914, 800)"
COH_KI_MMV2_4_2_800,"(1524, 914, 800)"
COH_KI_MMV2_5_2_800,"(1524, 914, 800)"
COH_KI_MMV2_6_2_800,"(1524, 914, 800)"
COH_KI_IV2_1_2_800,"(1524, 914, 800)"
COH_KI_IV2_2_2_800,"(1524, 914, 800)"
COH_KI_IV2_3_2_800,"(1524, 914, 800)"
COH_KI_IV2_4_2_800,"(1524, 914, 800)"
COH_KI_IV2_5_2_800,"(1524, 914, 800)"
COH_KI_IV2_6_2_800,"(1524, 914, 800)"
COH_KI_SV2_1_2_800,"(1524, 914, 800)"
COH_KI_SV2_2_2_800,"(1524, 914, 800)"
COH_KI_SV2_3_2_800,"(1524, 914, 800)"
COH_KI_SV2_4_2_800,"(1524, 914, 800)"
COH_KI_SV2_5_2_800,"(1524, 914, 800)"
COH_KI_SV2_6_2_800,"(1524, 914, 800)"
COH_KI_MV3_1_2_800,"(1524, 914, 800)"
COH_KI_MV3_2_2_800,"(1524, 914, 800)"
COH_KI_MV3_3_2_800,"(1524, 914, 800)"
COH_KI_MV3_4_2_800,"(1524, 914, 800)"
COH_KI_MV3_5_2_800,"(1524, 914, 800)"
COH_KI_MV3_6_2_800,"(1524, 914, 800)"
COH_KI_MMV3_1_2_800,"(1524, 914, 800)"
COH_KI_MMV3_2_2_800,"(1524, 914, 800)"
COH_KI_MMV3_3_2_800,"(1524, 914, 800)"
COH_KI_MMV3_4_2_800,"(1524, 914, 800)"
COH_KI_MMV3_5_2_800,"(1524, 914, 800)"
COH_KI_MMV3_6_2_800,"(1524, 914, 800)"
COH_KI_IV3_1_2_800,"(1524, 914, 800)"
COH_KI_IV3_2_2_800,"(1524, 914, 800)"
COH_KI_IV3_3_2_800,"(1524, 914, 800)"
COH_KI_IV3_4_2_800,"(1524, 914, 800)"
COH_KI_IV3_5_2_800,"(1524, 914, 800)"
COH_KI_IV3_6_2_800,"(1524, 914, 800)"
COH_KI_SV3_1_2_800,"(1524, 914, 800)"
COH_KI_SV3_2_2_800,"(1524, 914, 800)"
COH_KI_SV3_3_2_800,"(1524, 914, 800)"
COH_KI_SV3_4_2_800,"(1524, 914, 800)"
COH_KI_SV3_5_2_800,"(1524, 914, 800)"
COH_KI_SV3_6_2_800,"(1524, 914, 800)"
COH_KI_MV1_1_B,"(1524, 914, 609)"
COH_KI_MV1_2_B,"(1524, 914, 609)"
COH_KI_MV1_3_B,"(1524, 914, 609)"
COH_KI_MV1_4_B,"(1524, 914, 609)"
COH_KI_MV1_5_B,"(1524, 914, 609)"
COH_KI_MV1_6_B,"(1524, 914, 609)"
COH_KI_MMV1_1_B,"(1524, 914, 609)"
COH_KI_MMV1_2_B,"(1524, 914, 609)"
COH_KI_MMV1_3_B,"(1524, 914, 609)"
COH_KI_MMV1_4_B,"(1524, 914, 609)"
COH_KI_MMV1_5_B,"(1524, 914, 609)"
COH_KI_MMV1_6_B,"(1524, 914, 609)"
COH_KI_IV1_1_B,"(1524, 914, 609)"
COH_KI_IV1_2_B,"(1524, 914, 609)"
COH_KI_IV1_3_B,"(1524, 914, 609)"
COH_KI_IV1_4_B,"(1524, 914, 609)"
COH_KI_IV1_5_B,"(1524, 914, 609)"
COH_KI_IV1_6_B,"(1524, 914, 609)"
COH_KI_SV1_1_B,"(1524, 914, 609)"
COH_KI_SV1_2_B,"(1524, 914, 609)"
COH_KI_SV1_3_B,"(1524, 914, 609)"
COH_KI_SV1_4_B,"(1524, 914, 609)"
COH_KI_SV1_5_B,"(1524, 914, 609)"
COH_KI_SV1_6_B,"(1524, 914, 609)"
COH_KI_MV2_1_B,"(1524, 914, 609)"
COH_KI_MV2_2_B,"(1524, 914, 609)"
COH_KI_MV2_3_B,"(1524, 914, 609)"
COH_KI_MV2_4_B,"(1524, 914, 609)"
COH_KI_MV2_5_B,"(1524, 914, 609)"
COH_KI_MV2_6_B,"(1524, 914, 609)"
COH_KI_MMV2_1_B,"(1524, 914, 609)"
COH_KI_MMV2_2_B,"(1524, 914, 609)"
COH_KI_MMV2_3_B,"(1524, 914, 609)"
COH_KI_MMV2_4_B,"(1524, 914, 609)"
COH_KI_MMV2_5_B,"(1524, 914, 609)"
COH_KI_MMV2_6_B,"(1524, 914, 609)"
COH_KI_IV2_1_B,"(1524, 914, 609)"
COH_KI_IV2_2_B,"(1524, 914, 609)"
COH_KI_IV2_3_B,"(1524, 914, 609)"
COH_KI_IV2_4_B,"(1524, 914, 609)"
COH_KI_IV2_5_B,"(1524, 914, 609)"
COH_KI_IV2_6_B,"(1524, 914, 609)"
COH_KI_SV2_1_B,"(1524, 914, 609)"
COH_KI_SV2_2_B,"(1524, 914, 609)"
COH_KI_SV2_3_B,"(1524, 914, 609)"
COH_KI_SV2_4_B,"(1524, 914, 609)"
COH_KI_SV2_5_B,"(1524, 914, 609)"
COH_KI_SV2_6_B,"(1524, 914, 609)"
COH_KI_MV3_1_B,"(1524, 914, 609)"
COH_KI_MV3_2_B,"(1524, 914, 609)"
COH_KI_MV3_3_B,"(1524, 914, 609)"
COH_KI_MV3_4_B,"(1524, 914, 609)"
COH_KI_MV3_5_B,"(1524, 914, 609)"
COH_KI_MV3_6_B,"(1524, 914, 609)"
COH_KI_MMV3_1_B,"(1524, 914, 609)"
COH_KI_MMV3_2_B,"(1524, 914, 609)"
COH_KI_MMV3_3_B,"(1524, 914, 609)"
COH_KI_MMV3_4_B,"(1524, 914, 609)"
COH_KI_MMV3_5_B,"(1524, 914, 609)"
COH_KI_MMV3_6_B,"(1524, 914, 609)"
COH_KI_IV3_1_B,"(1524, 914, 609)"
COH_KI_IV3_2_B,"(1524, 914, 609)"
COH_KI_IV3_3_B,"(1524, 914, 609)"
COH_KI_IV3_4_B,"(1524, 914, 609)"
COH_KI_IV3_5_B,"(1524, 914, 609)"
COH_KI_IV3_6_B,"(1524, 914, 609)"
COH_KI_SV3_1_B,"(1524, 914, 609)"
COH_KI_SV3_2_B,"(1524, 914, 609)"
COH_KI_SV3_3_B,"(1524, 914, 609)"
COH_KI_SV3_4_B,"(1524, 914, 609)"
COH_KI_SV3_5_B,"(1524, 914, 609)"
COH_KI_SV3_6_B,"(1524, 914, 609)"
COH_KI_MV1_1_2_B,"(1524, 914, 609)"
COH_KI_MV1_2_2_B,"(1524, 914, 609)"
COH_KI_MV1_3_2_B,"(1524, 914, 609)"
COH_KI_MV1_4_2_B,"(1524, 914, 609)"
COH_KI_MV1_5_2_B,"(1524, 914, 609)"
COH_KI_MV1_6_2_B,"(1524, 914, 609)"
COH_KI_MMV1_1_2_B,"(1524, 914, 609)"
COH_KI_MMV1_2_2_B,"(1524, 914, 609)"
COH_KI_MMV1_3_2_B,"(1524, 914, 609)"
COH_KI_MMV1_4_2_B,"(1524, 914, 609)"
COH_KI_MMV1_5_2_B,"(1524, 914, 609)"
COH_KI_MMV1_6_2_B,"(1524, 914, 609)"
COH_KI_IV1_1_2_B,"(1524, 914, 609)"
COH_KI_IV1_2_2_B,"(1524, 914, 609)"
COH_KI_IV1_3_2_B,"(1524, 914, 609)"
COH_KI_IV1_4_2_B,"(1524, 914, 609)"
COH_KI_IV1_5_2_B,"(1524, 914, 609)"
COH_KI_IV1_6_2_B,"(1524, 914, 609)"
COH_KI_SV1_1_2_B,"(1524, 914, 609)"
COH_KI_SV1_2_2_B,"(1524, 914, 609)"
COH_KI_SV1_3_2_B,"(1524, 914, 609)"
COH_KI_SV1_4_2_B,"(1524, 914, 609)"
COH_KI_SV1_5_2_B,"(1524, 914, 609)"
COH_KI_SV1_6_2_B,"(1524, 914, 609)"
COH_KI_MV2_1_2_B,"(1524, 914, 609)"
COH_KI_MV2_2_2_B,"(1524, 914, 609)"
COH_KI_MV2_3_2_B,"(1524, 914, 609)"
COH_KI_MV2_4_2_B,"(1524, 914, 609)"
COH_KI_MV2_5_2_B,"(1524, 914, 609)"
COH_KI_MV2_6_2_B,"(1524, 914, 609)"
COH_KI_MMV2_1_2_B,"(1524, 914, 609)"
COH_KI_MMV2_2_2_B,"(1524, 914, 609)"
COH_KI_MMV2_3_2_B,"(1524, 914, 609)"
COH_KI_MMV2_4_2_B,"(1524, 914, 609)"
COH_KI_MMV2_5_2_B,"(1524, 914, 609)"
COH_KI_MMV2_6_2_B,"(1524, 914, 609)"
COH_KI_IV2_1_2_B,"(1524, 914, 609)"
COH_KI_IV2_2_2_B,"(1524, 914, 609)"
COH_KI_IV2_3_2_B,"(1524, 914, 609)"
COH_KI_IV2_4_2_B,"(1524, 914, 609)"
COH_KI_IV2_5_2_B,"(1524, 914, 609)"
COH_KI_IV2_6_2_B,"(1524, 914, 609)"
COH_KI_SV2_1_2_B,"(1524, 914, 609)"
COH_KI_SV2_2_2_B,"(1524, 914, 609)"
COH_KI_SV2_3_2_B,"(1524, 914, 609)"
COH_KI_SV2_4_2_B,"(1524, 914, 609)"
COH_KI_SV2_5_2_B,"(1524, 914, 609)"
COH_KI_SV2_6_2_B,"(1524, 914, 609)"
COH_KI_MV3_1_2_B,"(1524, 914, 609)"
COH_KI_MV3_2_2_B,"(1524, 914, 609)"
COH_KI_MV3_3_2_B,"(1524, 914, 609)"
COH_KI_MV3_4_2_B,"(1524, 914, 609)"
COH_KI_MV3_5_2_B,"(1524, 914, 609)"
COH_KI_MV3_6_2_B,"(1524, 914, 609)"
COH_KI_MMV3_1_2_B,"(1524, 914, 609)"
COH_KI_MMV3_2_2_B,"(1524, 914, 609)"
COH_KI_MMV3_3_2_B,"(1524, 914, 609)"
COH_KI_MMV3_4_2_B,"(1524, 914, 609)"
COH_KI_MMV3_5_2_B,"(1524, 914, 609)"
COH_KI_MMV3_6_2_B,"(1524, 914, 609)"
COH_KI_IV3_1_2_B,"(1524, 914, 609)"
COH_KI_IV3_2_2_B,"(1524, 914, 609)"
COH_KI_IV3_3_2_B,"(1524, 914, 609)"
COH_KI_IV3_4_2_B,"(1524, 914, 609)"
COH_KI_IV3_5_2_B,"(1524, 914, 609)"
COH_KI_IV3_6_2_B,"(1524, 914, 609)"
COH_KI_SV3_1_2_B,"(1524, 914, 609)"
COH_KI_SV3_2_2_B,"(1524, 914, 609)"
COH_KI_SV3_3_2_B,"(1524, 914, 609)"
COH_KI_SV3_4_2_B,"(1524, 914, 609)"
COH_KI_SV3_5_2_B,"(1524, 914, 609)"
COH_KI_SV3_6_2_B,"(1524, 914, 609)"
COH_KI_MV1_1_800_B,"(1524, 914, 800)"
COH_KI_MV1_2_800_B,"(1524, 914, 800)"
COH_KI_MV1_3_800_B,"(1524, 914, 800)"
COH_KI_MV1_4_800_B,"(1524, 914, 800)"
COH_KI_MV1_5_800_B,"(1524, 914, 800)"
COH_KI_MV1_6_800_B,"(1524, 914, 800)"
COH_KI_MMV1_1_800_B,"(1524, 914, 800)"
COH_KI_MMV1_2_800_B,"(1524, 914, 800)"
COH_KI_MMV1_3_800_B,"(1524, 914, 800)"
COH_KI_MMV1_4_800_B,"(1524, 914, 800)"
COH_KI_MMV1_5_800_B,"(1524, 914, 800)"
COH_KI_MMV1_6_800_B,"(1524, 914, 800)"
COH_KI_IV1_1_800_B,"(1524, 914, 800)"
COH_KI_IV1_2_800_B,"(1524, 914, 800)"
COH_KI_IV1_3_800_B,"(1524, 914, 800)"
COH_KI_IV1_4_800_B,"(1524, 914, 800)"
COH_KI_IV1_5_800_B,"(1524, 914, 800)"
COH_KI_IV1_6_800_B,"(1524, 914, 800)"
COH_KI_SV1_1_800_B,"(1524, 914, 800)"
COH_KI_SV1_2_800_B,"(1524, 914, 800)"
COH_KI_SV1_3_800_B,"(1524, 914, 800)"
COH_KI_SV1_4_800_B,"(1524, 914, 800)"
COH_KI_SV1_5_800_B,"(1524, 914, 800)"
COH_KI_SV1_6_800_B,"(1524, 914, 800)"
COH_KI_MV2_1_800_B,"(1524, 914, 800)"
COH_KI_MV2_2_800_B,"(1524, 914, 800)"
COH_KI_MV2_3_800_B,"(1524, 914, 800)"
COH_KI_MV2_4_800_B,"(1524, 914, 800)"
COH_KI_MV2_5_800_B,"(1524, 914, 800)"
COH_KI_MV2_6_800_B,"(1524, 914, 800)"
COH_KI_MMV2_1_800_B,"(1524, 914, 800)"
COH_KI_MMV2_2_800_B,"(1524, 914, 800)"
COH_KI_MMV2_3_800_B,"(1524, 914, 800)"
COH_KI_MMV2_4_800_B,"(1524, 914, 800)"
COH_KI_MMV2_5_800_B,"(1524, 914, 800)"
COH_KI_MMV2_6_800_B,"(1524, 914, 800)"
COH_KI_IV2_1_800_B,"(1524, 914, 800)"
COH_KI_IV2_2_800_B,"(1524, 914, 800)"
COH_KI_IV2_3_800_B,"(1524, 914, 800)"
COH_KI_IV2_4_800_B,"(1524, 914, 800)"
COH_KI_IV2_5_800_B,"(1524, 914, 800)"
COH_KI_IV2_6_800_B,"(1524, 914, 800)"
COH_KI_SV2_1_800_B,"(1524, 914, 800)"
COH_KI_SV2_2_800_B,"(1524, 914, 800)"
COH_KI_SV2_3_800_B,"(1524, 914, 800)"
COH_KI_SV2_4_800_B,"(1524, 914, 800)"
COH_KI_SV2_5_800_B,"(1524, 914, 800)"
COH_KI_SV2_6_800_B,"(1524, 914, 800)"
COH_KI_MV3_1_800_B,"(1524, 914, 800)"
COH_KI_MV3_2_800_B,"(1524, 914, 800)"
COH_KI_MV3_3_800_B,"(1524, 914, 800)"
COH_KI_MV3_4_800_B,"(1524, 914, 800)"
COH_KI_MV3_5_800_B,"(1524, 914, 800)"
COH_KI_MV3_6_800_B,"(1524, 914, 800)"
COH_KI_MMV3_1_800_B,"(1524, 914, 800)"
COH_KI_MMV3_2_800_B,"(1524, 914, 800)"
COH_KI_MMV3_3_800_B,"(1524, 914, 800)"
COH_KI_MMV3_4_800_B,"(1524, 914, 800)"
COH_KI_MMV3_5_800_B,"(1524, 914, 800)"
COH_KI_MMV3_6_800_B,"(1524, 914, 800)"
COH_KI_IV3_1_800_B,"(1524, 914, 800)"
COH_KI_IV3_2_800_B,"(1524, 914, 800)"
COH_KI_IV3_3_800_B,"(1524, 914, 800)"
COH_KI_IV3_4_800_B,"(1524, 914, 800)"
COH_KI_IV3_5_800_B,"(1524, 914, 800)"
COH_KI_IV3_6_800_B,"(1524, 914, 800)"
COH_KI_SV3_1_800_B,"(1524, 914, 800)"
COH_KI_SV3_2_800_B,"(1524, 914, 800)"
COH_KI_SV3_3_800_B,"(1524, 914, 800)"
COH_KI_SV3_4_800_B,"(1524, 914, 800)"
COH_KI_SV3_5_800_B,"(1524, 914, 800)"
COH_KI_SV3_6_800_B,"(1524, 914, 800)"
COH_KI_MV1_1_2_800_B,"(1524, 914, 800)"
COH_KI_MV1_2_2_800_B,"(1524, 914, 800)"
COH_KI_MV1_3_2_800_B,"(1524, 914, 800)"
COH_KI_MV1_4_2_800_B,"(1524, 914, 800)"
COH_KI_MV1_5_2_800_B,"(1524, 914, 800)"
COH_KI_MV1_6_2_800_B,"(1524, 914, 800)"
COH_KI_MMV1_1_2_800_B,"(1524, 914, 800)"
COH_KI_MMV1_2_2_800_B,"(1524, 914, 800)"
COH_KI_MMV1_3_2_800_B,"(1524, 914, 800)"
COH_KI_MMV1_4_2_800_B,"(1524, 914, 800)"
COH_KI_MMV1_5_2_800_B,"(1524, 914, 800)"
COH_KI_MMV1_6_2_800_B,"(1524, 914, 800)"
COH_KI_IV1_1_2_800_B,"(1524, 914, 800)"
COH_KI_IV1_2_2_800_B,"(1524, 914, 800)"
COH_KI_IV1_3_2_800_B,"(1524, 914, 800)"
COH_KI_IV1_4_2_800_B,"(1524, 914, 800)"
COH_KI_IV1_5_2_800_B,"(1524, 914, 800)"
COH_KI_IV1_6_2_800_B,"(1524, 914, 800)"
COH_KI_SV1_1_2_800_B,"(1524, 914, 800)"
COH_KI_SV1_2_2_800_B,"(1524, 914, 800)"
COH_KI_SV1_3_2_800_B,"(1524, 914, 800)"
COH_KI_SV1_4_2_800_B,"(1524, 914, 800)"
COH_KI_SV1_5_2_800_B,"(1524, 914, 800)"
COH_KI_SV1_6_2_800_B,"(1524, 914, 800)"
