model_name,size
COH_KI_MV2_1_2_800_B,"(1524, 914, 800)"
COH_KI_MV2_2_2_800_B,"(1524, 914, 800)"
COH_KI_MV2_3_2_800_B,"(1524, 914, 800)"
COH_KI_MV2_4_2_800_B,"(1524, 914, 800)"
COH_KI_MV2_5_2_800_B,"(1524, 914, 800)"
COH_KI_MV2_6_2_800_B,"(1524, 914, 800)"
COH_KI_MMV2_1_2_800_B,"(1524, 914, 800)"
COH_KI_MMV2_2_2_800_B,"(1524, 914, 800)"
COH_KI_MMV2_3_2_800_B,"(1524, 914, 800)"
COH_KI_MMV2_4_2_800_B,"(1524, 914, 800)"
COH_KI_MMV2_5_2_800_B,"(1524, 914, 800)"
COH_KI_MMV2_6_2_800_B,"(1524, 914, 800)"
COH_KI_IV2_1_2_800_B,"(1524, 914, 800)"
COH_KI_IV2_2_2_800_B,"(1524, 914, 800)"
COH_KI_IV2_3_2_800_B,"(1524, 914, 800)"
COH_KI_IV2_4_2_800_B,"(1524, 914, 800)"
COH_KI_IV2_5_2_800_B,"(1524, 914, 800)"
COH_KI_IV2_6_2_800_B,"(1524, 914, 800)"
COH_KI_SV2_1_2_800_B,"(1524, 914, 800)"
COH_KI_SV2_2_2_800_B,"(1524, 914, 800)"
COH_KI_SV2_3_2_800_B,"(1524, 914, 800)"
COH_KI_SV2_4_2_800_B,"(1524, 914, 800)"
COH_KI_SV2_5_2_800_B,"(1524, 914, 800)"
COH_KI_SV2_6_2_800_B,"(1524, 914, 800)"
COH_KI_MV3_1_2_800_B,"(1524, 914, 800)"
COH_KI_MV3_2_2_800_B,"(1524, 914, 800)"
COH_KI_MV3_3_2_800_B,"(1524, 914, 800)"
COH_KI_MV3_4_2_800_B,"(1524, 914, 800)"
COH_KI_MV3_5_2_800_B,"(1524, 914, 800)"
COH_KI_MV3_6_2_800_B,"(1524, 914, 800)"
COH_KI_MMV3_1_2_800_B,"(1524, 914, 800)"
COH_KI_MMV3_2_2_800_B,"(1524, 914, 800)"
COH_KI_MMV3_3_2_800_B,"(1524, 914, 800)"
COH_KI_MMV3_4_2_800_B,"(1524, 914, 800)"
COH_KI_MMV3_5_2_800_B,"(1524, 914, 800)"
COH_KI_MMV3_6_2_800_B,"(1524, 914, 800)"
COH_KI_IV3_1_2_800_B,"(1524, 914, 800)"
COH_KI_IV3_2_2_800_B,"(1524, 914, 800)"
COH_KI_IV3_3_2_800_B,"(1524, 914, 800)"
COH_KI_IV3_4_2_800_B,"(1524, 914, 800)"
COH_KI_IV3_5_2_800_B,"(1524, 914, 800)"
COH_KI_IV3_6_2_800_B,"(1524, 914, 800)"
COH_KI_SV3_1_2_800_B,"(1524, 914, 800)"
COH_KI_SV3_2_2_800_B,"(1524, 914, 800)"
COH_KI_SV3_3_2_800_B,"(1524, 914, 800)"
COH_KI_SV3_4_2_800_B,"(1524, 914, 800)"
COH_KI_SV3_5_2_800_B,"(1524, 914, 800)"
COH_KI_SV3_6_2_800_B,"(1524, 914, 800)"
COH_KTC_MV1,"(609, 2500, 617)"
COH_KTC_MV2,"(609, 2500, 617)"
COH_KTC_MV3,"(609, 2500, 617)"
COH_KTC_MMV1,"(609, 2500, 617)"
COH_KTC_MMV2,"(609, 2500, 617)"
COH_KTC_MMV3,"(609, 2500, 617)"
COH_KTC_IV1,"(609, 2500, 617)"
COH_KTC_IV2,"(609, 2500, 617)"
COH_KTC_IV3,"(609, 2500, 617)"
COH_KTC_SV1,"(609, 2500, 617)"
COH_KTC_SV2,"(609, 2500, 617)"
COH_KTC_SV3,"(609, 2500, 617)"
COH_BST_MV1,"(1219, 203, 457)"
COH_BST_MV2,"(1219, 203, 457)"
COH_BST_MV3,"(1219, 203, 457)"
COH_BST_MMV1,"(1219, 203, 457)"
COH_BST_MMV2,"(1219, 203, 457)"
COH_BST_MMV3,"(1219, 203, 457)"
COH_BST_IV1,"(1219, 203, 457)"
COH_BST_IV2,"(1219, 203, 457)"
COH_BST_IV3,"(1220, 199, 624)"
COH_BST_SV1,"(1219, 203, 457)"
COH_BST_SV2,"(1219, 203, 457)"
COH_BST_SV3,"(1219, 203, 457)"
COH_BDT_MV1,"(1219, 223, 457)"
COH_BDT_MV2,"(1219, 622, 470)"
COH_BDT_MV3,"(1219, 223, 457)"
COH_BDT_MMV1,"(1219, 622, 470)"
COH_BDT_MMV2,"(1219, 622, 470)"
COH_BDT_MMV3,"(1219, 622, 470)"
COH_BDT_IV1,"(1219, 622, 470)"
COH_BDT_IV2,"(1219, 223, 457)"
COH_BDT_IV3,"(1219, 223, 457)"
COH_BDT_SV1,"(1219, 223, 457)"
COH_BDT_SV2,"(1219, 223, 457)"
COH_BDT_SV3,"(1219, 223, 457)"
COH_BWC_MV1,"(1828, 2438, 610)"
COH_BWC_MV2,"(1828, 2438, 610)"
COH_BWC_MV3,"(1828, 2438, 610)"
COH_BWC_MMV1,"(1828, 2438, 610)"
COH_BWC_MMV2,"(1828, 2438, 610)"
COH_BWC_MMV3,"(1828, 2438, 610)"
COH_BWC_IV1,"(1828, 2438, 610)"
COH_BWC_IV2,"(1828, 2438, 610)"
COH_BWC_IV3,"(1828, 2438, 610)"
COH_BWC_SV1,"(1828, 2438, 610)"
COH_BWC_SV2,"(1828, 2438, 610)"
COH_BWC_SV3,"(1828, 2438, 610)"
COH_BWO_MV1,"(1834, 2438, 610)"
COH_BWO_MV2,"(1834, 2438, 610)"
COH_BWO_MV3,"(1834, 2438, 610)"
COH_BWO_MMV1,"(1834, 2438, 610)"
COH_BWO_MMV2,"(1834, 2438, 610)"
COH_BWO_MMV3,"(1834, 2438, 610)"
COH_BWO_IV1,"(1834, 2438, 610)"
COH_BWO_IV2,"(1834, 2438, 610)"
COH_BWO_IV3,"(1834, 2438, 610)"
COH_BWO_SV1,"(1834, 2438, 610)"
COH_BWO_SV2,"(1834, 2438, 610)"
COH_BWO_SV3,"(1834, 2438, 610)"
COH_BWS_MV1,"(1714, 2441, 576)"
COH_BWS_MV2,"(1714, 2441, 576)"
COH_BWS_MV3,"(1714, 2441, 576)"
COH_BWS_MMV1,"(1714, 2441, 576)"
COH_BWS_MMV2,"(1714, 2441, 576)"
COH_BWS_MMV3,"(1714, 2441, 576)"
COH_BWS_IV1,"(1714, 2441, 576)"
COH_BWS_IV2,"(1714, 2441, 576)"
COH_BWS_IV3,"(1714, 2441, 576)"
COH_BWS_SV1,"(1714, 2441, 576)"
COH_BWS_SV2,"(1714, 2441, 576)"
COH_BWS_SV3,"(1714, 2441, 576)"
HOM_PBedK_MV1_1,"(1986, 613, 1981)"
HOM_PBedK_MV2_1,"(1986, 613, 1981)"
HOM_PBedK_MV3_1,"(1986, 613, 1981)"
HOM_PBedK_MMV1_1,"(1986, 613, 1981)"
HOM_PBedK_MMV2_1,"(1986, 613, 1981)"
HOM_PBedK_MMV3_1,"(1986, 613, 1981)"
HOM_PBedK_SV1_1,"(1986, 613, 1981)"
HOM_PBedK_SV2_1,"(1986, 613, 1981)"
HOM_PBedK_SV3_1,"(1986, 613, 1981)"
HOM_PBedK_IV1_1,"(1986, 613, 1981)"
HOM_PBedK_IV2_1,"(1986, 613, 1981)"
HOM_PBedK_IV3_1,"(1986, 613, 1981)"
HOM_PBedQ_MV1_1,"(1658, 613, 1990)"
HOM_PBedQ_MV2_1,"(1658, 613, 1990)"
HOM_PBedQ_MV3_1,"(1658, 613, 1990)"
HOM_PBedQ_MMV1_1,"(1658, 613, 1990)"
HOM_PBedQ_MMV2_1,"(1658, 613, 1990)"
HOM_PBedQ_MMV3_1,"(1658, 613, 1990)"
HOM_PBedQ_SV1_1,"(1658, 613, 1990)"
HOM_PBedQ_SV2_1,"(1658, 613, 1990)"
HOM_PBedQ_SV3_1,"(1658, 613, 1990)"
HOM_PBedQ_IV1_1,"(1658, 613, 1990)"
HOM_PBedQ_IV2_1,"(1658, 613, 1990)"
HOM_PBedQ_IV3_1,"(1658, 613, 1990)"
HOM_PBedS_MV1_1,"(1003, 607, 1993)"
HOM_PBedS_MV2_1,"(1003, 607, 1993)"
HOM_PBedS_MV3_1,"(1003, 607, 1993)"
HOM_PBedS_MMV1_1,"(1003, 607, 1993)"
HOM_PBedS_MMV2_1,"(1003, 607, 1993)"
HOM_PBedS_MMV3_1,"(1003, 607, 1993)"
HOM_PBedS_SV1_1,"(1003, 607, 1993)"
HOM_PBedS_SV2_1,"(1003, 607, 1993)"
HOM_PBedS_SV3_1,"(1003, 607, 1993)"
HOM_PBedS_IV1_1,"(1003, 607, 1993)"
HOM_PBedS_IV2_1,"(1003, 607, 1993)"
HOM_PBedS_IV3_1,"(1003, 607, 1993)"
HOM_PBedSS_MV1_1,"(1003, 607, 1993)"
HOM_PBedSS_MV2_1,"(1003, 607, 1993)"
HOM_PBedSS_MV3_1,"(1003, 607, 1993)"
HOM_PBedSS_MMV1_1,"(1003, 607, 1993)"
HOM_PBedSS_MMV2_1,"(1003, 607, 1993)"
HOM_PBedSS_MMV3_1,"(1003, 607, 1993)"
HOM_PBedSS_SV1_1,"(1003, 607, 1993)"
HOM_PBedSS_SV2_1,"(1003, 607, 1993)"
HOM_PBedSS_SV3_1,"(1003, 607, 1993)"
HOM_PBedSS_IV1_1,"(1003, 607, 1993)"
HOM_PBedSS_IV2_1,"(1003, 607, 1993)"
HOM_PBedSS_IV3_1,"(1003, 607, 1993)"
HOM_SBedK_MV1_1,"(1984, 766, 1981)"
HOM_SBedK_MV2_1,"(1984, 766, 1981)"
HOM_SBedK_MV3_1,"(1984, 766, 1981)"
HOM_SBedK_MMV1_1,"(1984, 766, 1981)"
HOM_SBedK_MMV2_1,"(1984, 766, 1981)"
HOM_SBedK_MMV3_1,"(1984, 766, 1981)"
HOM_SBedK_SV1_1,"(1984, 766, 1981)"
HOM_SBedK_SV2_1,"(1984, 766, 1981)"
HOM_SBedK_SV3_1,"(1984, 766, 1981)"
HOM_SBedK_IV1_1,"(1984, 766, 1981)"
HOM_SBedK_IV2_1,"(1984, 766, 1981)"
HOM_SBedK_IV3_1,"(1984, 766, 1981)"
HOM_SBedQ_MV1_1,"(1990, 766, 1658)"
HOM_SBedQ_MV2_1,"(1990, 766, 1658)"
HOM_SBedQ_MV3_1,"(1990, 766, 1658)"
HOM_SBedQ_MMV1_1,"(1990, 766, 1658)"
HOM_SBedQ_MMV2_1,"(1990, 766, 1658)"
HOM_SBedQ_MMV3_1,"(1990, 766, 1658)"
HOM_SBedQ_SV1_1,"(1990, 766, 1658)"
HOM_SBedQ_SV2_1,"(1990, 766, 1658)"
HOM_SBedQ_SV3_1,"(1990, 766, 1658)"
HOM_SBedQ_IV1_1,"(1990, 766, 1658)"
HOM_SBedQ_IV2_1,"(1990, 766, 1658)"
HOM_SBedQ_IV3_1,"(1990, 766, 1658)"
HOM_SBedS_MV1_1,"(1993, 759, 1003)"
HOM_SBedS_MV2_1,"(1993, 759, 1003)"
HOM_SBedS_MV3_1,"(914, 759, 1981)"
HOM_SBedS_MMV1_1,"(914, 759, 1981)"
HOM_SBedS_MMV2_1,"(914, 759, 1981)"
HOM_SBedS_MMV3_1,"(914, 759, 1981)"
HOM_SBedS_SV1_1,"(914, 759, 1981)"
HOM_SBedS_SV2_1,"(914, 759, 1981)"
HOM_SBedS_SV3_1,"(914, 759, 1981)"
HOM_SBedS_IV1_1,"(914, 759, 1981)"
HOM_SBedS_IV2_1,"(914, 759, 1981)"
HOM_SBedS_IV3_1,"(914, 759, 1981)"
HOM_SBedSS_MV1_1,"(1278, 759, 2062)"
HOM_SBedSS_MV2_1,"(1278, 759, 2062)"
HOM_SBedSS_MV3_1,"(1278, 759, 2062)"
HOM_SBedSS_MMV1_1,"(1278, 759, 2062)"
HOM_SBedSS_MMV2_1,"(1278, 759, 2062)"
HOM_SBedSS_MMV3_1,"(1278, 759, 2062)"
HOM_SBedSS_SV1_1,"(1278, 759, 2062)"
HOM_SBedSS_SV2_1,"(1278, 759, 2062)"
HOM_SBedSS_SV3_1,"(1278, 759, 2062)"
HOM_SBedSS_IV1_1,"(1278, 759, 2062)"
HOM_SBedSS_IV2_1,"(1278, 759, 2062)"
HOM_SBedSS_IV3_1,"(1278, 759, 2062)"
HOM_BHeadFK_MV1,"(1828, 2501, 100)"
HOM_BHeadFK_MV2,"(1828, 2501, 100)"
HOM_BHeadFK_MV3,"(1828, 2501, 100)"
HOM_BHeadFK_MMV1,"(1828, 2501, 100)"
HOM_BHeadFK_MMV2,"(1828, 2501, 100)"
HOM_BHeadFK_MMV3,"(1828, 2501, 100)"
HOM_BHeadFK_SV1,"(1828, 2501, 100)"
HOM_BHeadFK_SV2,"(1828, 2501, 100)"
HOM_BHeadFK_SV3,"(1828, 2501, 100)"
HOM_BHeadFK_IV1,"(1828, 2501, 100)"
HOM_BHeadFK_IV2,"(1828, 2501, 100)"
HOM_BHeadFK_IV3,"(1828, 2501, 100)"
HOM_BHeadFQ_MV1,"(1524, 2501, 100)"
HOM_BHeadFQ_MV2,"(1524, 2501, 100)"
HOM_BHeadFQ_MV3,"(1524, 2501, 100)"
HOM_BHeadFQ_MMV1,"(1524, 2501, 100)"
HOM_BHeadFQ_MMV2,"(1524, 2501, 100)"
HOM_BHeadFQ_MMV3,"(1524, 2501, 100)"
HOM_BHeadFQ_SV1,"(1524, 2501, 100)"
HOM_BHeadFQ_SV2,"(1524, 2501, 100)"
HOM_BHeadFQ_SV3,"(1524, 2501, 100)"
HOM_BHeadFQ_IV1,"(1524, 2501, 100)"
HOM_BHeadFQ_IV2,"(1524, 2501, 100)"
HOM_BHeadFQ_IV3,"(1524, 2501, 100)"
HOM_BHeadFS_MV1,"(914, 2501, 100)"
HOM_BHeadFS_MV2,"(914, 2501, 100)"
HOM_BHeadFS_MV3,"(914, 2501, 100)"
HOM_BHeadFS_MMV1,"(914, 2501, 100)"
HOM_BHeadFS_MMV2,"(914, 2501, 100)"
HOM_BHeadFS_MMV3,"(914, 2501, 100)"
HOM_BHeadFS_SV1,"(914, 2501, 100)"
HOM_BHeadFS_SV2,"(914, 2501, 100)"
HOM_BHeadFS_SV3,"(914, 2501, 100)"
HOM_BHeadFS_IV1,"(914, 2501, 100)"
HOM_BHeadFS_IV2,"(914, 2501, 100)"
HOM_BHeadFS_IV3,"(914, 2501, 100)"
HOM_BHeadFSS_MV1,"(1219, 2501, 100)"
HOM_BHeadFSS_MV2,"(1219, 2501, 100)"
HOM_BHeadFSS_MV3,"(1219, 2501, 100)"
HOM_BHeadFSS_MMV1,"(1219, 2501, 100)"
HOM_BHeadFSS_MMV2,"(1219, 2501, 100)"
HOM_BHeadFSS_MMV3,"(1219, 2501, 100)"
HOM_BHeadFSS_SV1,"(1219, 2501, 100)"
HOM_BHeadFSS_SV2,"(1219, 2501, 100)"
HOM_BHeadFSS_SV3,"(1219, 2501, 100)"
HOM_BHeadFSS_IV1,"(1219, 2501, 100)"
HOM_BHeadFSS_IV2,"(1219, 2501, 100)"
HOM_BHeadFSS_IV3,"(1219, 2501, 100)"
HOM_BHeadHK_MV1,"(1828, 1219, 100)"
HOM_BHeadHK_MV2,"(1828, 1219, 100)"
HOM_BHeadHK_MV3,"(1828, 1219, 100)"
HOM_BHeadHK_MMV1,"(1828, 1219, 100)"
HOM_BHeadHK_MMV2,"(1828, 1219, 100)"
HOM_BHeadHK_MMV3,"(1828, 1219, 100)"
HOM_BHeadHK_SV1,"(1828, 1219, 100)"
HOM_BHeadHK_SV2,"(1828, 1219, 100)"
HOM_BHeadHK_SV3,"(1828, 1219, 100)"
HOM_BHeadHK_IV1,"(1828, 1219, 100)"
HOM_BHeadHK_IV2,"(1828, 1219, 100)"
HOM_BHeadHK_IV3,"(1828, 1219, 100)"
HOM_BHeadHQ_MV1,"(1524, 1219, 100)"
HOM_BHeadHQ_MV2,"(1524, 1219, 100)"
HOM_BHeadHQ_MV3,"(1524, 1219, 100)"
HOM_BHeadHQ_MMV1,"(1524, 1219, 100)"
HOM_BHeadHQ_MMV2,"(1524, 1219, 100)"
HOM_BHeadHQ_MMV3,"(1524, 1219, 100)"
HOM_BHeadHQ_SV1,"(1524, 1219, 100)"
HOM_BHeadHQ_SV2,"(1524, 1219, 100)"
HOM_BHeadHQ_SV3,"(1524, 1219, 100)"
HOM_BHeadHQ_IV1,"(1524, 1219, 100)"
HOM_BHeadHQ_IV2,"(1524, 1219, 100)"
HOM_BHeadHQ_IV3,"(1524, 1219, 100)"
HOM_BHeadHS_MV1,"(914, 1219, 100)"
HOM_BHeadHS_MV2,"(914, 1219, 100)"
HOM_BHeadHS_MV3,"(914, 1219, 100)"
HOM_BHeadHS_MMV1,"(914, 1219, 100)"
HOM_BHeadHS_MMV2,"(914, 1219, 100)"
HOM_BHeadHS_MMV3,"(914, 1219, 100)"
HOM_BHeadHS_SV1,"(914, 1219, 100)"
HOM_BHeadHS_SV2,"(914, 1219, 100)"
HOM_BHeadHS_SV3,"(914, 1219, 100)"
HOM_BHeadHS_IV1,"(914, 1219, 100)"
HOM_BHeadHS_IV2,"(914, 1219, 100)"
HOM_BHeadHS_IV3,"(914, 1219, 100)"
HOM_BHeadHSS_MV1,"(1219, 1219, 100)"
HOM_BHeadHSS_MV2,"(1219, 1219, 100)"
HOM_BHeadHSS_MV3,"(1219, 1219, 100)"
HOM_BHeadHSS_MMV1,"(1219, 1219, 100)"
HOM_BHeadHSS_MMV2,"(1219, 1219, 100)"
HOM_BHeadHSS_MMV3,"(1219, 1219, 100)"
HOM_BHeadHSS_SV1,"(1219, 1219, 100)"
HOM_BHeadHSS_SV2,"(1219, 1219, 100)"
HOM_BHeadHSS_SV3,"(1219, 1219, 100)"
HOM_BHeadHSS_IV1,"(1219, 1219, 100)"
HOM_BHeadHSS_IV2,"(1219, 1219, 100)"
HOM_BHeadHSS_IV3,"(1219, 1219, 100)"
HOM_BST_MV1,"(457, 152, 304)"
HOM_BST_MV2,"(457, 152, 304)"
HOM_BST_MV3,"(457, 152, 304)"
HOM_BST_MMV1,"(457, 152, 304)"
HOM_BST_MMV2,"(457, 152, 304)"
HOM_BST_MMV3,"(457, 152, 304)"
HOM_BST_SV1,"(457, 152, 304)"
HOM_BST_SV2,"(457, 152, 304)"
HOM_BST_SV3,"(457, 152, 304)"
HOM_BST_IV1,"(457, 152, 304)"
HOM_BST_IV2,"(457, 152, 304)"
HOM_BST_IV3,"(457, 152, 304)"
COH_TVCS_L_MV1,"(1524, 507, 305)"
COH_TVCS_L_MV2,"(1524, 507, 305)"
COH_TVCS_L_MV3,"(1524, 507, 305)"
COH_TVCS_L_MMV1,"(1524, 507, 305)"
COH_TVCS_L_MMV2,"(1524, 507, 305)"
COH_TVCS_L_MMV3,"(1524, 507, 305)"
COH_TVCS_L_SV1,"(1524, 507, 305)"
COH_TVCS_L_SV2,"(1524, 507, 305)"
COH_TVCS_L_SV3,"(1524, 507, 305)"
COH_TVCS_L_IV1,"(1524, 507, 305)"
COH_TVCS_L_IV2,"(1524, 507, 305)"
COH_TVCS_L_IV3,"(1524, 507, 305)"
COH_TVCS_B_MV1,"(1524, 507, 305)"
COH_TVCS_B_MV2,"(1524, 507, 305)"
COH_TVCS_B_MV3,"(1524, 507, 305)"
COH_TVCS_B_MMV1,"(1524, 507, 305)"
COH_TVCS_B_MMV2,"(1524, 507, 305)"
COH_TVCS_B_MMV3,"(1524, 507, 305)"
COH_TVCS_B_SV1,"(1524, 507, 305)"
COH_TVCS_B_SV2,"(1524, 507, 305)"
COH_TVCS_B_SV3,"(1524, 507, 305)"
COH_TVCS_B_IV1,"(1524, 507, 305)"
COH_TVCS_B_IV2,"(1524, 507, 305)"
COH_TVCS_B_IV3,"(1524, 507, 305)"
COH_TVCF_L_MV1,"(1524, 273, 305)"
COH_TVCF_L_MV2,"(1524, 273, 305)"
COH_TVCF_L_MV3,"(1524, 273, 305)"
COH_TVCF_L_MMV1,"(1524, 273, 305)"
COH_TVCF_L_MMV2,"(1524, 273, 305)"
COH_TVCF_L_MMV3,"(1524, 273, 305)"
COH_TVCF_L_SV1,"(1524, 273, 305)"
COH_TVCF_L_SV2,"(1524, 273, 305)"
COH_TVCF_L_SV3,"(1524, 273, 305)"
COH_TVCF_L_IV1,"(1524, 273, 305)"
COH_TVCF_L_IV2,"(1524, 273, 305)"
COH_TVCF_L_IV3,"(1524, 273, 305)"
COH_TVCF_B_MV1,"(1524, 273, 305)"
COH_TVCF_B_MV2,"(1524, 273, 305)"
COH_TVCF_B_MV3,"(1524, 273, 305)"
COH_TVCF_B_MMV1,"(1524, 273, 305)"
COH_TVCF_B_MMV2,"(1524, 273, 305)"
COH_TVCF_B_MMV3,"(1524, 273, 305)"
COH_TVCF_B_SV1,"(1524, 273, 305)"
COH_TVCF_B_SV2,"(1524, 273, 305)"
COH_TVCF_B_SV3,"(1524, 273, 305)"
COH_TVCF_B_IV1,"(1524, 273, 305)"
COH_TVCF_B_IV2,"(1524, 273, 305)"
COH_TVCF_B_IV3,"(1524, 273, 305)"
COH_BVC_MV1_1,"(914, 609, 609)"
COH_BVC_MV1_2,"(914, 609, 609)"
COH_BVC_MV1_3,"(914, 609, 609)"
COH_BVC_MV1_4,"(914, 609, 609)"
COH_BVC_MV1_5,"(914, 609, 609)"
COH_BVC_MV1_6,"(914, 609, 609)"
COH_BVC_MV2_1,"(914, 609, 609)"
COH_BVC_MV2_2,"(914, 609, 609)"
COH_BVC_MV2_3,"(914, 609, 609)"
COH_BVC_MV2_4,"(914, 609, 609)"
COH_BVC_MV2_5,"(914, 609, 609)"
COH_BVC_MV2_6,"(914, 609, 609)"
COH_BVC_MV3_1,"(914, 609, 609)"
COH_BVC_MV3_2,"(914, 609, 609)"
COH_BVC_MV3_3,"(914, 609, 609)"
COH_BVC_MV3_4,"(914, 609, 609)"
COH_BVC_MV3_5,"(914, 609, 609)"
COH_BVC_MV3_6,"(914, 609, 609)"
COH_BVC_MMV1_1,"(914, 609, 609)"
COH_BVC_MMV1_2,"(914, 609, 609)"
