model_name,size
BK_BedS_8,"(1981, 909, 967)"
BK_BedS_9,"(1981, 819, 915)"
BK_BedS_10,"(1981, 819, 915)"
BK_TV_1,"(1217, 771, 204)"
BK_TV_2,"(1090, 664, 168)"
BK_TV_3,"(1672, 1024, 334)"
BK_TV_4,"(1228, 761, 170)"
BK_TV_5,"(1232, 775, 259)"
BK_Fridge_1,"(613, 1882, 680)"
BK_Fridge_2,"(701, 1901, 795)"
BK_Fridge_3,"(622, 1798, 724)"
BK_Fridge_4,"(802, 1921, 800)"
BK_Fridge_5,"(909, 1838, 745)"
BK_Washer_1,"(595, 848, 428)"
BK_Washer_2,"(598, 827, 613)"
BK_Washer_3,"(599, 849, 652)"
BK_Washer_4,"(711, 1070, 711)"
BK_Washer_5,"(691, 998, 788)"
BK_Dryer_1,"(595, 848, 465)"
BK_Dryer_2,"(598, 827, 619)"
BK_Dryer_3,"(599, 849, 665)"
BK_Dryer_4,"(711, 1070, 711)"
BK_Dryer_5,"(691, 998, 788)"
BK_TLamp_1,"(268, 352, 268)"
BK_TLamp_2,"(191, 384, 191)"
BK_TLamp_3,"(206, 307, 206)"
BK_TLamp_4,"(269, 413, 269)"
BK_TLamp_5,"(198, 394, 198)"
BK_SLamp_1,"(401, 1436, 401)"
BK_SLamp_2,"(221, 1056, 321)"
BK_SLamp_3,"(293, 1403, 269)"
BK_SLamp_4,"(679, 1492, 663)"
BK_SLamp_5,"(504, 1505, 611)"
BK_STable_1,"(1587, 814, 632)"
BK_STable_2,"(1200, 736, 600)"
BK_STable_3,"(1200, 800, 550)"
BK_STable_4,"(1618, 770, 745)"
BK_STable_5,"(1713, 726, 720)"
BK_Bench_1,"(999, 450, 279)"
BK_Bench_2,"(1050, 450, 360)"
BK_Bench_3,"(1800, 395, 405)"
BK_Bench_4,"(1100, 449, 400)"
BK_Bench_5,"(1100, 831, 569)"
BK_DeskChairs_1,"(560, 914, 596)"
BK_DeskChairs_2,"(645, 1053, 767)"
BK_DeskChairs_3,"(624, 1035, 638)"
BK_DeskChairs_4,"(761, 1252, 733)"
BK_DeskChairs_5,"(449, 861, 664)"
HOM_STC_MV1_F,"(1524, 2438, 500)"
HOM_STC_MV2_F,"(1524, 2438, 500)"
HOM_STC_MV3_F,"(1524, 2438, 500)"
HOM_STC_MMV1_F,"(1524, 2438, 500)"
HOM_STC_MMV2_F,"(1524, 2438, 500)"
HOM_STC_MMV3_F,"(1524, 2438, 500)"
HOM_STC_SV1_F,"(1524, 2438, 500)"
HOM_STC_SV2_F,"(1524, 2438, 500)"
HOM_STC_SV3_F,"(1524, 2438, 500)"
HOM_STC_IV1_F,"(1524, 2438, 500)"
HOM_STC_IV2_F,"(1524, 2438, 500)"
HOM_STC_IV3_F,"(1524, 2438, 500)"
HOM_STC_MV1_H,"(1524, 949, 350)"
HOM_STC_MV2_H,"(1524, 949, 350)"
HOM_STC_MV3_H,"(1524, 949, 350)"
HOM_STC_MMV1_H,"(1524, 949, 350)"
HOM_STC_MMV2_H,"(1524, 949, 350)"
HOM_STC_MMV3_H,"(1524, 949, 350)"
HOM_STC_SV1_H,"(1524, 949, 350)"
HOM_STC_SV2_H,"(1524, 949, 350)"
HOM_STC_SV3_H,"(1524, 949, 350)"
HOM_STC_IV1_H,"(1524, 949, 350)"
HOM_STC_IV2_H,"(1524, 949, 350)"
HOM_STC_IV3_H,"(1524, 949, 350)"
Main_Gate_Door_900,"(899, 2150, 200)"
Interior_Doors_600_100,"(691, 2150, 110)"
Interior_Doors_600_150,"(691, 2150, 160)"
Interior_Doors_600_200,"(691, 2150, 210)"
Interior_Doors_650_100,"(741, 2150, 110)"
Interior_Doors_650_150,"(741, 2150, 159)"
Interior_Doors_650_200,"(741, 2150, 209)"
Interior_Doors_700_100,"(808, 2150, 110)"
Interior_Doors_700_150,"(808, 2150, 160)"
Interior_Doors_700_200,"(808, 2150, 210)"
Interior_Doors_750_100,"(858, 2150, 110)"
Interior_Doors_750_150,"(858, 2150, 160)"
Interior_Doors_750_200,"(808, 2150, 210)"
Interior_Doors_800_100,"(908, 2150, 160)"
Interior_Doors_800_150,"(908, 2150, 210)"
Interior_Doors_800_200,"(908, 2150, 210)"
Window_A_500,"(500, 2000, 22)"
Window_B_500,"(500, 500, 22)"
HOM_ALClearSwing_Rm_Door_A_1,"(991, 2150, 99)"
HOM_ALClearSwing_Rm_Door_A_2,"(991, 2150, 99)"
HOM_ALClearSwing_Rm_Door_A_3,"(991, 2150, 99)"
HOM_ALClearSwing_Rm_Door_A_4,"(991, 2150, 99)"
HOM_AluminumBifold_Rm_Door_1,"(991, 2150, 110)"
HOM_AluminumBifold_Rm_Door_2,"(991, 2150, 110)"
HOM_AluminumBifold_Rm_Door_M,"(1100, 2160, 110)"
HOM_AluminumBifold_Rm_Door_Portal,"(699, 1120, 109)"
HOM_Slide_Rm_Door_1,"(1800, 2150, 128)"
HOM_SlideSwing_Rm_Door_1,"(1004, 2150, 128)"
HOM_SlideSwing_Rm_Door_2,"(1004, 2150, 128)"
HOM_ALBifold_RestRm_D1_1,"(991, 2160, 110)"
HOM_ALBifold_RestRm_D1_2,"(991, 2160, 110)"
HOM_ALBifold_RestRm_D1_3,"(991, 2160, 110)"
HOM_ALBifold_RestRm_D1_4,"(991, 2160, 110)"
HOM_ALBifold_RestRm_D1_5,"(991, 2160, 110)"
HOM_ALBifold_RestRm_D1_6,"(991, 2160, 110)"
HOM_ALBifold_RestRm_D2_1,"(991, 2160, 110)"
HOM_ALBifold_RestRm_D2_2,"(991, 2160, 110)"
HOM_ALBifold_RestRm_D2_3,"(991, 2160, 110)"
HOM_ALBifold_RestRm_D2_4,"(991, 2160, 110)"
HOM_ALBifold_RestRm_D2_5,"(991, 2160, 110)"
HOM_ALBifold_RestRm_D2_6,"(991, 2160, 110)"
HOM_SSwing_RestRm_D1_1,"(991, 2150, 128)"
HOM_SSwing_RestRm_D1_2,"(991, 2150, 128)"
HOM_SSwing_RestRm_D1_3,"(991, 2150, 128)"
HOM_SSwing_RestRm_D1_4,"(991, 2150, 128)"
HOM_SSwing_RestRm_D1_5,"(991, 2150, 128)"
HOM_ Classic_Rm_Door_1,"(991, 2150, 117)"
HOM_Classic_Rm_Door_1_1,"(991, 2150, 117)"
HOM_Classic_Rm_Door_1_2,"(991, 2150, 117)"
HOM_Classic_Rm_Door_1_3,"(991, 2150, 117)"
HOM_Classic_Rm_Door_1_4,"(991, 2150, 117)"
HOM_Classic_Rm_Door_1_5,"(991, 2150, 117)"
HOM_Classic_Rm_Door_2_1,"(991, 2150, 117)"
HOM_Classic_Rm_Door_2_2,"(991, 2150, 117)"
HOM_Classic_Rm_Door_2_3,"(991, 2150, 117)"
HOM_Classic_Rm_Door_2_4,"(991, 2150, 117)"
HOM_Classic_Rm_Door_2_5,"(991, 2150, 117)"
HOM_Classic_Rm_Door_3_1,"(991, 2150, 117)"
HOM_Classic_Rm_Door_3_2,"(991, 2150, 117)"
HOM_Classic_Rm_Door_3_3,"(991, 2150, 117)"
HOM_Classic_Rm_Door_3_4,"(991, 2150, 117)"
HOM_Classic_Rm_Door_3_5,"(991, 2150, 117)"
HOM_Classic_Rm_Door_4_1,"(991, 2150, 117)"
HOM_Classic_Rm_Door_4_2,"(991, 2150, 117)"
HOM_Classic_Rm_Door_4_3,"(991, 2150, 117)"
HOM_Classic_Rm_Door_4_4,"(991, 2150, 117)"
HOM_Classic_Rm_Door_4_5,"(991, 2150, 117)"
HOM_Classic_Rm_Door_5_1,"(991, 2150, 117)"
HOM_Classic_Rm_Door_5_2,"(991, 2150, 117)"
HOM_Classic_Rm_Door_5_3,"(991, 2150, 117)"
HOM_Classic_Rm_Door_5_4,"(991, 2150, 117)"
HOM_Classic_Rm_Door_5_5,"(991, 2150, 117)"
HOM_Classic_Rm_Door_1F_1,"(899, 2100, 117)"
HOM_Classic_Rm_Door_1F_2,"(899, 2100, 117)"
HOM_Classic_Rm_Door_1F_3,"(899, 2100, 117)"
HOM_Classic_Rm_Door_1F_4,"(899, 2100, 117)"
HOM_Classic_Rm_Door_1F_5,"(899, 2100, 117)"
HOM_Classic_Rm_Door_2F_1,"(891, 2100, 117)"
HOM_Classic_Rm_Door_2F_2,"(891, 2100, 117)"
HOM_Classic_Rm_Door_2F_3,"(891, 2100, 117)"
HOM_Classic_Rm_Door_2F_4,"(891, 2100, 117)"
HOM_Classic_Rm_Door_2F_5,"(891, 2100, 117)"
HOM_Classic_Rm_Door_3F_1,"(898, 2095, 117)"
HOM_Classic_Rm_Door_3F_2,"(898, 2095, 117)"
HOM_Classic_Rm_Door_3F_3,"(898, 2095, 117)"
HOM_Classic_Rm_Door_3F_4,"(898, 2095, 117)"
HOM_Classic_Rm_Door_3F_5,"(898, 2095, 117)"
HOM_Classic_Rm_Door_4F_1,"(898, 2095, 117)"
HOM_Classic_Rm_Door_4F_2,"(898, 2095, 117)"
HOM_Classic_Rm_Door_4F_3,"(898, 2095, 117)"
HOM_Classic_Rm_Door_4F_4,"(898, 2095, 117)"
HOM_Classic_Rm_Door_4F_5,"(898, 2095, 117)"
HOM_Classic_Rm_Door_5F_1,"(897, 2095, 117)"
HOM_Classic_Rm_Door_5F_2,"(897, 2095, 117)"
HOM_Classic_Rm_Door_5F_3,"(897, 2095, 117)"
HOM_Classic_Rm_Door_5F_4,"(897, 2095, 117)"
HOM_Classic_Rm_Door_5F_5,"(897, 2095, 117)"
HOM_Laminate_Rm_Door_1_1,"(991, 2150, 117)"
HOM_Laminate_Rm_Door_1_2,"(991, 2150, 117)"
HOM_Laminate_Rm_Door_1_3,"(991, 2150, 117)"
HOM_Laminate_Rm_Door_1_4,"(991, 2150, 117)"
HOM_Laminate_Rm_Door_1_5,"(991, 2150, 117)"
HOM_Laminate_Rm_Door_1_6,"(991, 2150, 117)"
HOM_Laminate_Rm_Door_1F_1,"(899, 2100, 117)"
HOM_Laminate_Rm_Door_1F_2,"(899, 2100, 117)"
HOM_Laminate_Rm_Door_1F_3,"(899, 2100, 117)"
HOM_Laminate_Rm_Door_1F_4,"(899, 2100, 117)"
HOM_Laminate_Rm_Door_1F_5,"(899, 2100, 117)"
HOM_Laminate_Rm_Door_1F_6,"(899, 2100, 117)"
HOM_Laminate_Frame_1_1,"(991, 2150, 110)"
HOM_Laminate_Frame_1_2,"(991, 2150, 110)"
HOM_Laminate_Frame_1_3,"(991, 2150, 110)"
HOM_Laminate_Frame_1_4,"(991, 2150, 110)"
HOM_Laminate_Frame_1_5,"(991, 2150, 110)"
HOM_Laminate_Frame_1_6,"(991, 2150, 110)"
HOM_ Nyatoh_Rm_Door_1,"(0, 0, 0)"
HOM_Nyatoh_Frame_1_1,"(991, 2150, 94)"
HOM_Timber_Rm_Door_1,"(991, 2150, 117)"
HOM_WoodDoorSL_1_Door,"(2105, 2224, 49)"
HOM_WoodDoorSL_2_Door,"(2105, 2224, 104)"
HOM_WoodDoorSL_1_DoorPanel,"(1000, 2099, 24)"
HOM_WoodDoorSL_2_DoorPanel,"(1000, 2099, 92)"
HOM_Timber_Rm_Door_1_1,"(991, 2150, 117)"
HOM_Timber_Rm_Door_1_2,"(991, 2150, 117)"
HOM_Timber_Rm_Door_1_3,"(991, 2150, 117)"
HOM_Timber_Rm_Door_1_4,"(991, 2150, 117)"
HOM_Timber_Rm_Door_1_5,"(991, 2150, 117)"
HOM_Timber_Rm_Door_2_1,"(991, 2150, 117)"
HOM_Timber_Rm_Door_2_2,"(991, 2150, 117)"
HOM_Timber_Rm_Door_2_3,"(991, 2150, 117)"
HOM_Timber_Rm_Door_2_4,"(991, 2150, 117)"
HOM_Timber_Rm_Door_2_5,"(991, 2150, 117)"
HOM_Timber_Rm_Door_3_1,"(991, 2150, 117)"
HOM_Timber_Rm_Door_3_2,"(991, 2150, 117)"
HOM_Timber_Rm_Door_3_3,"(991, 2150, 117)"
HOM_Timber_Rm_Door_3_4,"(991, 2150, 117)"
HOM_Timber_Rm_Door_3_5,"(991, 2150, 117)"
HOM_Timber_Rm_Door_4_1,"(991, 2150, 117)"
HOM_Timber_Rm_Door_4_2,"(991, 2150, 117)"
HOM_Timber_Rm_Door_4_3,"(991, 2150, 117)"
HOM_Timber_Rm_Door_4_4,"(991, 2150, 117)"
HOM_Timber_Rm_Door_4_5,"(991, 2150, 117)"
HOM_Timber_Rm_Door_5_1,"(991, 2150, 117)"
HOM_Timber_Rm_Door_5_2,"(991, 2150, 117)"
HOM_Timber_Rm_Door_5_3,"(991, 2150, 117)"
HOM_Timber_Rm_Door_5_4,"(991, 2150, 117)"
HOM_Timber_Rm_Door_5_5,"(991, 2150, 117)"
HOM_Timber_Rm_Door_1,"(991, 2150, 117)"
HOM_4BI_1,"(2007, 2100, 34)"
HOM_4BI_2,"(2000, 2100, 34)"
HOM_4BI_3,"(2000, 2100, 34)"
HOM_4BI_4,"(2007, 1200, 34)"
HOM_4BI_5,"(2000, 1200, 34)"
HOM_4BI_6,"(2000, 1200, 34)"
HOM_ClrDoorBI_1,"(899, 2100, 67)"
HOM_ClrDoorBI_2,"(899, 2100, 67)"
HOM_ClrDoorBI_3,"(899, 2100, 67)"
HOM_ClrDoorBI_4,"(899, 2100, 67)"
HOM_ClrDoorBI_5,"(898, 2100, 67)"
HOM_ClrDoorSL_1,"(1905, 2224, 49)"
HOM_ClrDoorSL_2,"(900, 2119, 49)"
HOM_ClrDoorSL_3,"(1905, 2224, 49)"
HOM_ClrDoorSL_4,"(900, 2119, 49)"
HOM_ClrDoorSL_5,"(900, 2119, 49)"
HOM_ClrDoorSL_6,"(900, 2119, 49)"
HOM_ClrDoorSL_7,"(1905, 2224, 49)"
HOM_ClrDoorSL_8,"(900, 2099, 49)"
HOM_ClrDoorSW_1,"(904, 2099, 74)"
HOM_ClrDoorSW_2,"(904, 2099, 74)"
HOM_ClrDoorSW_3,"(904, 2099, 74)"
HOM_ClrDoorSW_4,"(904, 2099, 74)"
HOM_ClrDoorSW_5,"(904, 2099, 74)"
HOM_ClrDoorSW_6,"(904, 2099, 74)"
HOM_ClrDoorSW_7,"(904, 2099, 74)"
HOM_ClrDoorSW_8,"(904, 2099, 74)"
HOM_ClrDoorSW_9,"(904, 2099, 74)"
HOM_ClrDoorSW_10,"(899, 2099, 74)"
HOM_Casement_Window_A_1,"(1799, 1500, 22)"
HOM_Casement_Window_A_2,"(1799, 1500, 22)"
HOM_Casement_Window_A_3,"(1799, 1500, 22)"
HOM_Casement_Window_A_4,"(1799, 1500, 22)"
HOM_Casement_Window_B_1,"(2207, 1500, 22)"
HOM_Casement_Window_B_2,"(2207, 1500, 22)"
HOM_Casement_Window_B_3,"(2207, 1500, 22)"
HOM_Casement_Window_B_4,"(2207, 1500, 22)"
HOM_Casement_Window_C_1,"(1799, 1500, 141)"
HOM_Casement_Window_C_2,"(1799, 1500, 141)"
HOM_Casement_Window_C_3,"(1799, 1500, 141)"
HOM_Casement_Window_C_4,"(1799, 1500, 141)"
HOM_2_Sliding_Window_A_1,"(3559, 1500, 54)"
HOM_2_Sliding_Window_A_2,"(3559, 1500, 54)"
HOM_2_Sliding_Window_A_3,"(3559, 1500, 54)"
HOM_2_Sliding_Window_A_4,"(3559, 1500, 54)"
HOM_3_Sliding_Window_A_1,"(2680, 1500, 81)"
HOM_3_Sliding_Window_A_2,"(2680, 1500, 81)"
HOM_3_Sliding_Window_A_3,"(2680, 1500, 81)"
HOM_3_Sliding_Window_A_4,"(2680, 1500, 81)"
HOM_1_TopHung_Window_A_1,"(600, 600, 138)"
HOM_1_TopHung_Window_A_2,"(600, 600, 138)"
HOM_1_TopHung_Window_A_3,"(600, 600, 138)"
HOM_1_TopHung_Window_A_4,"(600, 600, 138)"
HOM_2_TopHung_Window_A_1,"(1200, 600, 138)"
HOM_2_TopHung_Window_A_2,"(1200, 600, 138)"
HOM_2_TopHung_Window_A_3,"(1200, 600, 138)"
HOM_2_TopHung_Window_A_4,"(1200, 600, 138)"
HOM_Aluminium_WindowGrille_A_1,"(2680, 1500, 99)"
HOM_Aluminium_WindowGrille_A_2,"(2680, 1500, 99)"
HOM_Aluminium_WindowGrille_A_3,"(2680, 1500, 99)"
HOM_Aluminium_WindowGrille_A_4,"(2680, 1500, 99)"
HOM_Aluminium_WindowGrille_B_1,"(2681, 1500, 99)"
HOM_Aluminium_WindowGrille_B_2,"(2681, 1500, 99)"
HOM_Aluminium_WindowGrille_B_3,"(2681, 1500, 99)"
HOM_Aluminium_WindowGrille_B_4,"(2681, 1500, 99)"
HOM_Aluminium_WindowGrille_C_1,"(2681, 1500, 99)"
HOM_Aluminium_WindowGrille_C_2,"(2681, 1500, 99)"
HOM_Aluminium_WindowGrille_C_3,"(2681, 1500, 99)"
HOM_Aluminium_WindowGrille_C_4,"(2681, 1500, 99)"
HOM_Aluminium_WindowGrille_D_1,"(2681, 1500, 99)"
HOM_Aluminium_WindowGrille_D_2,"(2681, 1500, 99)"
HOM_Aluminium_WindowGrille_D_3,"(2681, 1500, 99)"
HOM_Aluminium_WindowGrille_D_4,"(2681, 1500, 99)"
HOM_Aluminium_PetWindowGrille_A_1,"(2680, 1500, 99)"
HOM_Aluminium_PetWindowGrille_A_2,"(2680, 1500, 99)"
HOM_Aluminium_PetWindowGrille_A_3,"(2680, 1500, 99)"
HOM_Aluminium_PetWindowGrille_A_4,"(2680, 1500, 99)"
HOM_SScreen_1,"(899, 1828, 15)"
HOM_SScreen_1_2,"(899, 1828, 19)"
HOM_SScreen_1_3,"(899, 1828, 19)"
HOM_SScreen_1_4,"(899, 1828, 15)"
HOM_SScreen_1_5,"(899, 1828, 19)"
HOM_SScreen_1_6,"(899, 1828, 15)"
HOM_SScreen_1_6_R,"(899, 1828, 15)"
HOM_SScreenD_1,"(1018, 1828, 128)"
HOM_SScreenD_1_2,"(1018, 1828, 128)"
HOM_SScreenD_1_3,"(1018, 1828, 128)"
HOM_SScreenD_1_4,"(1018, 1828, 128)"
HOM_SScreenD_1_5_R,"(1018, 1828, 128)"
HOM_SScreenD_2,"(1021, 1828, 90)"
HOM_SScreenD_2_2,"(1021, 1828, 80)"
HOM_SScreenD_2_3,"(1021, 1828, 80)"
HOM_SScreenD_2_2_R,"(1021, 1828, 80)"
HOM_SScreenD_2_3_R,"(1021, 1828, 80)"
HOM_SScreenD_2_4_R,"(1021, 1828, 90)"
HOM_SScreenD_3,"(1000, 1828, 1000)"
HOM_SScreenD_3_2,"(1000, 1828, 1000)"
HOM_SScreenD_3_3,"(1000, 1828, 1000)"
HOM_SScreenD_3_2_R,"(1335, 1828, 928)"
HOM_SScreenD_3_3_R,"(1335, 1828, 928)"
HOM_SScreenD_3_4_R,"(1335, 1828, 925)"
HOM_SScreenD_4,"(1012, 1828, 1500)"
HOM_SScreenD_4_2,"(1012, 1828, 1500)"
HOM_SScreenD_4_3,"(1012, 1828, 1500)"
HOM_SScreenD_4_2_R,"(1793, 1828, 816)"
HOM_SScreenD_4_3_R,"(1793, 1828, 816)"
HOM_SScreenD_4_4_R,"(1793, 1828, 816)"
HOM_BKSPLASH_1,"(2438, 609, 15)"
HOM_BKSPLASH_2,"(2438, 609, 15)"
HOM_BKSPLASH_3,"(2438, 609, 15)"
HOM_BKSPLASH_4,"(2438, 609, 15)"
HOM_BKSPLASH_5,"(2438, 609, 15)"
HOM_BKSPLASH_6,"(2438, 609, 15)"
HOM_BKSPLASH_7,"(2438, 609, 15)"
HOM_BKSPLASH_8,"(2438, 609, 15)"
HOM_Mirror_150008,"(899, 1799, 5)"
HOM_Mirror_150009,"(899, 1799, 5)"
HOM_Mirror_150010,"(899, 1799, 5)"
HOM_Mirror_150012,"(899, 1500, 5)"
HOM_Mirror_150013,"(1500, 899, 5)"
HOM_Mirror_150014,"(1000, 2699, 5)"
HOM_Mirror_150015,"(1000, 2699, 5)"
HOM_Mirror_150016,"(1000, 2699, 5)"
HOM_Mirror_150017,"(1000, 1499, 5)"
HOM_Mirror_150018,"(1000, 1499, 5)"
HOM_Mirror_150019,"(1000, 1499, 5)"
HOM_Fixed_Panel_1,"(500, 499, 9)"
HOM_Fixed_Panel_2,"(500, 499, 9)"
HOM_Fixed_Panel_3,"(500, 499, 9)"
HOM_Fixed_Panel_4,"(500, 499, 9)"
HOM_Fixed_Panel_5,"(500, 499, 9)"
HOM_Fixed_Panel_6,"(500, 500, 5)"
HOM_Fixed_Panel_7,"(500, 500, 5)"
HOM_Fixed_Panel_8,"(500, 500, 5)"
HOM_OWMirror,"(1500, 899, 5)"
